src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
mesh:D006188	mondo:0005778	Haemonchiasis	haemonchiasis	1.000000	high	0.500000	medium	1.000000	high	1	2
mesh:D009771	mondo:0008114		obsessive-compulsive disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mesh:D016778	mondo:0005920	Malaria, Falciparum	Plasmodium falciparum malaria	0.666667	high	0.333333	medium	1.000000	high	3	9
mesh:D012893	mondo:0100081	Sleep Wake Disorders	sleep disorder	0.250000	low	0.105263	low	1.000000	high	2	19
mesh:D009878	mondo:0004854	Ophthalmia Neonatorum	ophthalmia neonatorum	1.000000	high	0.400000	medium	1.000000	high	2	5
mesh:D012891	mondo:0005296	Sleep Apnea Syndromes	sleep apnea syndrome	0.500000	medium	0.850000	high	1.000000	high	17	20
mesh:D012610	mondo:0005954	Screw Worm Infection	screw worm infectious disease	0.400000	medium	0.312500	low	1.000000	high	5	16
mesh:D002659	mondo:0000594		pervasive developmental disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:C562492	mondo:0019978		Robinow syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	24
mesh:C564071	mondo:0010717		pyruvate dehydrogenase E1-alpha deficiency	0.000000	zero	0.000000	zero	0.000000	zero	0	26
mesh:D008379	mondo:0020500	Marburg Virus Disease	Marburg hemorrhagic fever	0.200000	low	0.555556	medium	1.000000	high	5	9
mesh:C537365	mondo:0010623		ichthyosis and male hypogonadism	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:C562567	mondo:0019155		Leydig cell hypoplasia	0.000000	zero	0.000000	zero	0.000000	zero	0	31
mesh:D017497	mondo:0006559	Hidradenitis Suppurativa	hidradenitis suppurativa	1.000000	high	0.250000	low	1.000000	high	4	16
mesh:D000292	mondo:0000922	Pelvic Inflammatory Disease	pelvic inflammatory disease	1.000000	high	0.428571	medium	1.000000	high	3	7
mesh:D015161	mondo:0043224	Dementia, Multi-Infarct	multi-infarct dementia	1.000000	high	0.636364	medium	1.000000	high	7	11
mesh:D000071070	mondo:0007909	Familial Multiple Lipomatosis	familial multiple lipomatosis	1.000000	high	0.307692	low	1.000000	high	4	13
mesh:D010284	mondo:0018626	Paratyphoid Fever	paratyphoid fever	1.000000	high	0.333333	medium	1.000000	high	2	6
mesh:D017189	mondo:0005745	Enoplida Infections	Enoplea infectious disease	0.000000	zero	0.000000	zero	0.000000	zero	0	24
mesh:D002310	mondo:0006643	Cardiomyopathy, Alcoholic	alcoholic cardiomyopathy	1.000000	high	0.200000	low	1.000000	high	2	10
mesh:D014924	mondo:0019355	Wissler's Syndrome	adult-onset Still disease	0.000000	zero	0.307692	low	1.000000	high	4	13
mesh:D008219	mondo:0005834	Lymphogranuloma Venereum	lymphogranuloma venereum	1.000000	high	0.187500	low	1.000000	high	3	16
mesh:D012301	mondo:0025459	Rinderpest	rinderpest	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D006660	mondo:0018312	Histoplasmosis	histoplasmosis	1.000000	high	0.142857	low	1.000000	high	2	14
mesh:D058285	mondo:0019498	Tungiasis	tungiasis	1.000000	high	0.076923	low	1.000000	high	1	13
mesh:D000083083	mondo:0021106	Laminopathies	laminopathy	0.000000	zero	0.142857	low	1.000000	high	1	7
mesh:D005892	mondo:0004848	Gingivitis, Necrotizing Ulcerative	ulcerative stomatitis	0.250000	low	0.133333	low	1.000000	high	2	15
mesh:D054517	mondo:0006881	Orbital Cellulitis	orbital cellulitis	1.000000	high	0.400000	medium	1.000000	high	2	5
mesh:D004819	mondo:0009176	Epidermodysplasia Verruciformis	epidermodysplasia verruciformis	1.000000	high	0.444444	medium	1.000000	high	4	9
mesh:D001907	mondo:0024472	Boutonneuse Fever	boutonneuse fever	1.000000	high	0.240000	low	1.000000	high	6	25
mesh:D018354	mondo:0005643	Alphavirus Infections	Alphavirus infectious disease	0.250000	low	0.050000	low	0.250000	low	1	20
mesh:D014884	mondo:0006015	Waterhouse-Friderichsen Syndrome	Waterhouse-Friderichsen syndrome	1.000000	high	0.333333	medium	1.000000	high	6	18
mesh:D012848	mondo:0020806	Sinoatrial Block	sinoatrial block	1.000000	high	0.500000	medium	1.000000	high	2	4
mesh:C536151	mondo:0009488		keratoconus posticus circumscriptus	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:D003440	mondo:0005722	Croup	croup	1.000000	high	0.100000	low	1.000000	high	1	10
mesh:C567048	mondo:0024465		surfactant metabolism dysfunction, pulmonary, 2	0.000000	zero	0.000000	zero	0.000000	zero	0	19
mesh:D016643	mondo:0007012	Encephalopathy, Bovine Spongiform	variant Creutzfeldt-Jakob disease	0.000000	zero	0.076923	low	0.166667	low	1	13
mesh:D006998	mondo:0001596		hypochondriasis	0.000000	zero	0.000000	zero	0.000000	zero	0	5
mesh:D008166	mondo:0005830	Lumpy Skin Disease	lumpy skin disease	1.000000	high	0.750000	high	1.000000	high	3	4
mesh:D011529	mondo:0025114	Protozoan Infections, Animal	protozoan infections, animal	1.000000	high	1.000000	high	1.000000	high	4	4
mesh:C564591	mondo:0015903		hyperalphalipoproteinemia	0.000000	zero	0.000000	zero	0.000000	zero	0	2
mesh:C567101	mondo:0009622		Jawad syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mesh:D008577	mondo:0016743	Meningeal Neoplasms	tumor of meninges	0.000000	zero	0.136364	low	1.000000	high	3	22
mesh:C536503	mondo:0009202		Thakker-Donnai syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mesh:D055677	mondo:0400005	Refeeding Syndrome	refeeding syndrome	1.000000	high	1.000000	high	1.000000	high	2	2
mesh:D000080424	mondo:0600008	Cytokine Release Syndrome	cytokine release syndrome	1.000000	high	0.500000	medium	1.000000	high	4	8
mesh:D003586	mondo:0005132	Cytomegalovirus Infections	cytomegalovirus infection	0.333333	medium	0.150000	low	1.000000	high	3	20
mesh:D008585	mondo:0018059	Meningitis, Meningococcal	meningococcal meningitis	1.000000	high	0.153846	low	1.000000	high	2	13
mesh:D000084002	mondo:0001405	Tinea Cruris	dermatophytosis of groin and perianal area	0.000000	zero	0.272727	low	1.000000	high	3	11
mesh:D000075363	mondo:0017816	Immunoglobulin Light-chain Amyloidosis	primary systemic amyloidosis	0.166667	low	0.636364	medium	1.000000	high	7	11
mesh:D008607	mondo:0001071	Intellectual Disability	intellectual disability	1.000000	high	0.384615	medium	1.000000	high	5	13
mesh:D014120	mondo:0024954	Toxocariasis	larva migrans, visceral	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:D020330	mondo:0005665	Bell Palsy	Bell's palsy	0.666667	high	0.333333	medium	1.000000	high	5	15
mesh:D007918	mondo:0005124	Leprosy	leprosy	1.000000	high	0.400000	medium	1.000000	high	4	10
mesh:D000072657	mondo:0041656	ST Elevation Myocardial Infarction	ST-elevation myocardial infarction	1.000000	high	0.750000	high	1.000000	high	6	8
mesh:D066190	mondo:0024430	Allesthesia	allesthesia	1.000000	high	0.571429	medium	1.000000	high	4	7
mesh:D009494	mondo:0004944	Neurosyphilis	neurosyphilis	1.000000	high	0.050000	low	1.000000	high	1	20
mesh:D003551	mondo:0000293	Cysticercosis	coenurosis	0.000000	zero	0.095238	low	1.000000	high	2	21
mesh:D019957	mondo:0004922		developmental coordination disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mesh:C564395	mondo:0016809		spinocerebellar ataxia with epilepsy	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:C538442	mondo:0012937		Diamond-Blackfan anemia 6	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mesh:D014917	mondo:0005077	Whooping Cough	pertussis	0.000000	zero	0.333333	medium	1.000000	high	5	15
mesh:D008271	mondo:0005757	Mycetoma	eumycotic mycetoma	0.500000	medium	0.625000	medium	1.000000	high	5	8
mesh:D009107	mondo:0000989	Mumps	mumps infectious disease	0.333333	medium	0.300000	low	1.000000	high	3	10
mesh:D014398	mondo:0005938	Tuberculosis, Renal	renal tuberculosis	1.000000	high	0.400000	medium	1.000000	high	2	5
mesh:D020817	mondo:0005259		obsolete Asperger syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:D019973	mondo:0021698	Alcohol-Related Disorders	alcohol-related disorders	1.000000	high	0.800000	high	1.000000	high	4	5
mesh:D007639	mondo:0025431	Keratoconjunctivitis, Infectious	keratoconjunctivitis, infectious	1.000000	high	1.000000	high	1.000000	high	3	3
mesh:D005600	mondo:0010383	Fragile X Syndrome	fragile X syndrome	1.000000	high	0.500000	medium	1.000000	high	16	32
mesh:C539595	mondo:0011898		Charcot-Marie-Tooth disease, axonal, with vocal cord paresis, autosomal recessive	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mesh:D001890	mondo:0005676	Borna Disease	borna disease	1.000000	high	0.500000	medium	1.000000	high	2	4
mesh:D029481	mondo:0003781	Bronchitis, Chronic	bronchitis	0.500000	medium	0.133333	low	1.000000	high	2	15
mesh:D018923	mondo:0005907	Persian Gulf Syndrome	persian gulf syndrome	1.000000	high	1.000000	high	1.000000	high	4	4
mesh:D015823	mondo:0005629	Acanthamoeba Keratitis	Acanthamoeba keratitis	1.000000	high	0.500000	medium	1.000000	high	2	4
mesh:D054019	mondo:0100185	Immune Reconstitution Inflammatory Syndrome	immune reconstitution inflammatory syndrome	1.000000	high	0.461538	medium	1.000000	high	6	13
mesh:D054908	mondo:0100482	Extensively Drug-Resistant Tuberculosis	extensively drug-resistant tuberculosis	1.000000	high	0.750000	high	1.000000	high	6	8
mesh:D000163	mondo:0017769	Acquired Immunodeficiency Syndrome	acquired immunodeficiency	0.666667	high	0.222222	low	0.666667	high	2	9
mesh:C567620	mondo:8000019		vertigo, benign recurrent, 1	0.000000	zero	0.000000	zero	0.000000	zero	0	5
mesh:C535879	mondo:0010831		familial caudal dysgenesis	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mesh:D000453	mondo:1010029	Aleutian Mink Disease	aleutian mink disease, human	0.750000	high	0.600000	medium	0.750000	high	3	5
mesh:D057831	mondo:0015306	Lemierre Syndrome	Lemierre syndrome	1.000000	high	0.185185	low	1.000000	high	5	27
mesh:D020177	mondo:0018044	Idiopathic Hypersomnia	idiopathic hypersomnia	1.000000	high	0.230769	low	1.000000	high	3	13
mesh:D016263	mondo:0005798	AIDS-Associated Nephropathy	HIV-associated nephropathy	0.500000	medium	0.500000	medium	1.000000	high	5	10
mesh:D002179	mondo:0000879	Candidiasis, Cutaneous	cutaneous candidiasis	1.000000	high	0.333333	medium	1.000000	high	2	6
mesh:D060585	mondo:0016426	Fusariosis	fusariosis	1.000000	high	0.230769	low	1.000000	high	3	13
mesh:D000788	mondo:0006021	Angina Pectoris, Variant	Prinzmetal angina	0.250000	low	0.714286	high	1.000000	high	5	7
mesh:D008169	mondo:0005275	Lung Abscess	lung disorder	0.333333	medium	0.250000	low	0.333333	medium	2	8
mesh:D013174	mondo:0005968	Sporotrichosis	sporotrichosis	1.000000	high	0.100000	low	1.000000	high	1	10
mesh:D018888	mondo:0019806	Aphasia, Primary Progressive	primary progressive aphasia	1.000000	high	0.625000	medium	1.000000	high	5	8
mesh:D065886	mondo:0700092		neurodevelopmental disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	2
mesh:D006557	mondo:0005791	Herpangina	herpangina	1.000000	high	0.333333	medium	1.000000	high	1	3
mesh:C000656924	mondo:0018668		scedosporiosis	0.000000	zero	0.000000	zero	0.000000	zero	0	1
mesh:D016774	mondo:0043904	Leishmaniasis, Diffuse Cutaneous	leishmaniasis, diffuse cutaneous	1.000000	high	0.500000	medium	1.000000	high	4	8
mesh:D007968	mondo:0016318	Leukoencephalopathy, Progressive Multifocal	progressive multifocal leukoencephalopathy	1.000000	high	0.272727	low	1.000000	high	3	11
mesh:D005671	mondo:0010103	Fused Teeth	teeth, fused	1.000000	high	0.285714	low	1.000000	high	2	7
mesh:D000080362	mondo:0019353	Stargardt Disease	Stargardt disease	1.000000	high	0.692308	high	1.000000	high	9	13
mesh:D017206	mondo:0005973	Strongylida Infections	Strongylida infectious disease	0.250000	low	0.100000	low	0.250000	low	1	10
mesh:D010874	mondo:0000979	Pinta	pinta disease	0.500000	medium	0.058824	low	1.000000	high	1	17
mesh:D012148	mondo:0005391	Restless Legs Syndrome	restless legs syndrome	1.000000	high	0.800000	high	1.000000	high	8	10
mesh:D009494	mondo:0005821	Neurosyphilis	late congenital syphilis	0.000000	zero	0.166667	low	1.000000	high	4	24
mesh:D020242	mondo:0005736	Encephalomyelitis, Eastern Equine	eastern equine encephalitis	0.500000	medium	0.600000	medium	1.000000	high	6	10
mesh:D012400	mondo:0005194	Rotavirus Infections	Rotavirus infection	0.333333	medium	0.250000	low	1.000000	high	2	8
mesh:D015521	mondo:0005756	Ethmoid Sinusitis	ethmoid sinusitis	1.000000	high	0.428571	medium	1.000000	high	3	7
mesh:C537866	mondo:0009766		oculocerebral hypopigmentation syndrome of Preus	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:D009497	mondo:0024614		neurotic depression	0.000000	zero	0.000000	zero	0.000000	zero	0	2
mesh:D014720	mondo:0025138	Vesicular Exanthema of Swine	vesicular exanthema of swine	1.000000	high	0.800000	high	1.000000	high	4	5
mesh:D007562	mondo:0005357	Creutzfeldt-Jakob Syndrome	Creutzfeldt Jacob disease	0.200000	low	0.473684	medium	1.000000	high	9	19
mesh:D055985	mondo:0040753	Latent Tuberculosis	latent tuberculosis infection	0.666667	high	0.375000	medium	1.000000	high	3	8
mesh:D009155	mondo:0002905	Mutism	mutism	1.000000	high	0.083333	low	1.000000	high	1	12
mesh:D012554	mondo:0015254	Schistosomiasis japonica	schistosomiasis	0.500000	medium	0.100000	low	0.500000	medium	1	10
mesh:D009091	mondo:0019136	Mucormycosis	Zygomycosis	0.000000	zero	0.125000	low	1.000000	high	1	8
mesh:D003139	mondo:0005709	Common Cold	common cold	1.000000	high	0.333333	medium	1.000000	high	4	12
mesh:D012552	mondo:0044345	Schistosomiasis	Schistosoma mansoni infectious disease	0.000000	zero	0.062500	low	0.250000	low	1	16
mesh:D015009	mondo:0019095	Yersinia Infections	plague	0.000000	zero	0.214286	low	1.000000	high	3	14
mesh:C562785	mondo:0007794		hypogonadotropic hypogonadism 7 with or without anosmia	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D008061	mondo:0005116	Whipple Disease	Whipple disease	1.000000	high	0.250000	low	1.000000	high	5	20
mesh:D005738	mondo:0005767	Gas Gangrene	gas gangrene	1.000000	high	0.333333	medium	1.000000	high	2	6
mesh:D006480	mondo:0018081	Hemorrhagic Fever with Renal Syndrome	hemorrhagic fever-renal syndrome	0.800000	high	0.250000	low	0.800000	high	4	16
mesh:D017096	mondo:0005429	Prion Diseases	prion disease	0.333333	medium	0.411765	medium	1.000000	high	7	17
mesh:D000081029	mondo:0015924	Pulmonary Arterial Hypertension	pulmonary arterial hypertension	1.000000	high	0.200000	low	1.000000	high	3	15
mesh:D012569	mondo:0001087		schizotypal personality disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:D016920	mondo:0006670	Meningitis, Bacterial	bacterial meningitis	1.000000	high	0.333333	medium	1.000000	high	2	6
mesh:D000430	mondo:0006642	Alcohol Withdrawal Delirium	alcohol withdrawal delirium	1.000000	high	1.000000	high	1.000000	high	9	9
mesh:C537537	mondo:0100064		tyrosine hydroxylase deficiency	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mesh:D002194	mondo:0003965		Capgras syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	4
mesh:D015524	mondo:0005964	Sphenoid Sinusitis	sphenoid sinusitis	1.000000	high	0.500000	medium	1.000000	high	3	6
mesh:D000275	mondo:0005379		neurotic disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mesh:D020187	mondo:0005937	REM Sleep Behavior Disorder	REM sleep behavior disorder	1.000000	high	0.777778	high	1.000000	high	7	9
mesh:D045169	mondo:0005091	Severe Acute Respiratory Syndrome	severe acute respiratory syndrome	1.000000	high	0.384615	medium	1.000000	high	5	13
mesh:D000096745	mondo:0000344	Ross River Virus Infection	Ross river fever	0.400000	medium	0.400000	medium	1.000000	high	4	10
mesh:D000275	mondo:0003265		adjustment disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:D015493	mondo:0008039	Paraparesis, Tropical Spastic	tropical spastic paraparesis	1.000000	high	0.600000	medium	1.000000	high	15	25
mesh:D017192	mondo:0024295	Skin Diseases, Bacterial	skin disease caused by bacterial infection	0.285714	low	0.500000	medium	1.000000	high	4	8
mesh:D012448	mondo:0001132		sexual sadism disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:C537242	mondo:0012484		prosopagnosia, hereditary	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mesh:D015821	mondo:0020944	Eye Infections, Fungal	fungal infection of eye	0.400000	medium	0.833333	high	1.000000	high	10	12
mesh:D009165	mondo:0005936	Mycobacterium Infections, Nontuberculous	recurrent pneumonia	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mesh:C536168	mondo:0018781		KID syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D004320	mondo:0016472	Dracunculiasis	dracunculiasis	1.000000	high	0.300000	low	1.000000	high	6	20
mesh:D004675	mondo:0017572	Encephalitis, Tick-Borne	tick-borne encephalitis	1.000000	high	0.434783	medium	1.000000	high	10	23
mesh:D018934	mondo:0043352	Fournier Gangrene	fournier gangrene	1.000000	high	1.000000	high	1.000000	high	5	5
mesh:D007926	mondo:0010298	Lesch-Nyhan Syndrome	Lesch-Nyhan syndrome	1.000000	high	0.326087	low	1.000000	high	15	46
mesh:D006232	mondo:0005779	Hand, Foot and Mouth Disease	hand, foot and mouth disease	1.000000	high	0.555556	medium	1.000000	high	5	9
mesh:D010623	mondo:0005912	Phencyclidine Abuse	phencyclidine abuse	1.000000	high	0.428571	medium	1.000000	high	3	7
mesh:D016724	mondo:0018667	Empyema, Pleural	pleural empyema	1.000000	high	0.214286	low	1.000000	high	3	14
mesh:C535958	mondo:0019308		junctional epidermolysis bullosa inversa	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mesh:D009349	mondo:0005871	Nematode Infections	Nematoda infectious disease	0.000000	zero	0.250000	low	1.000000	high	3	12
mesh:D010029	mondo:0005891	Ostertagiasis	ostertagiasis	1.000000	high	0.500000	medium	1.000000	high	1	2
mesh:D014036	mondo:0005985	Togaviridae Infections	Togaviridae infectious disease	0.250000	low	0.200000	low	0.666667	high	2	10
mesh:D049310	mondo:0018949	Distal Myopathies	distal myopathy	0.333333	medium	0.160000	low	1.000000	high	4	25
mesh:D061686	mondo:0001780	Premature Ejaculation	premature ejaculation	1.000000	high	0.285714	low	1.000000	high	2	7
mesh:C537246	mondo:0011232		migraine, familial hemiplegic, 2	0.000000	zero	0.000000	zero	0.000000	zero	0	15
mesh:D009198	mondo:0019147	Myiasis	myiasis	1.000000	high	0.333333	medium	1.000000	high	4	12
mesh:C562794	mondo:0010186		vitamin D-dependent rickets, type 2A	0.000000	zero	0.000000	zero	0.000000	zero	0	39
mesh:C567678	mondo:0013203		corneal dystrophy, Fuchs endothelial, 3	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mesh:D003218	mondo:0005647	Condylomata Acuminata	anogenital human papillomavirus infection	0.000000	zero	0.250000	low	1.000000	high	4	16
mesh:D015828	mondo:0020950	Eye Infections, Viral	viral eye infection	0.500000	medium	0.833333	high	1.000000	high	5	6
mesh:D006100	mondo:0005777	Granuloma Inguinale	granuloma inguinale	1.000000	high	0.500000	medium	1.000000	high	3	6
mesh:D015518	mondo:0010726	Rett Syndrome	Rett syndrome	1.000000	high	0.535714	medium	1.000000	high	15	28
mesh:C563425	mondo:0100164		permanent neonatal diabetes mellitus	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mesh:D004169	mondo:0015260	Diphyllobothriasis	diphyllobothriasis	1.000000	high	0.250000	low	1.000000	high	3	12
mesh:D002180	mondo:0005886	Candidiasis, Oral	oral candidiasis	1.000000	high	0.500000	medium	1.000000	high	4	8
mesh:C565436	mondo:0009526		fibular aplasia, tibial campomelia, and oligosyndactyly syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	22
mesh:D006192	mondo:0006926	Haemophilus Infections	haemophilus infectious disease	0.250000	low	0.307692	low	1.000000	high	4	13
mesh:D012608	mondo:0006961	Scrapie	scrapie	1.000000	high	0.500000	medium	1.000000	high	1	2
mesh:D012554	mondo:0044345	Schistosomiasis japonica	Schistosoma mansoni infectious disease	0.000000	zero	0.166667	low	0.500000	medium	2	12
mesh:D001184	mondo:0002903	Articulation Disorders	articulation disorder	0.333333	medium	0.307692	low	0.666667	high	4	13
mesh:D000068099	mondo:0003763		acute stress disorder	0.000000	zero	0.000000	zero	0.000000	zero	0	5
mesh:D004761	mondo:0000705	Enterocolitis, Pseudomembranous	Clostridium difficile colitis	0.000000	zero	0.214286	low	1.000000	high	3	14
mesh:D015658	mondo:0005109	HIV Infections	HIV infectious disease	0.250000	low	0.210526	low	1.000000	high	4	19
mesh:D012220	mondo:0003014	Rhinitis	rhinitis	1.000000	high	0.181818	low	1.000000	high	2	11
mesh:D016881	mondo:0005846	Microsporidiosis	microsporidiosis	1.000000	high	0.266667	low	1.000000	high	4	15
mesh:D011528	mondo:0002428	Protozoan Infections	protozoa infectious disease	0.000000	zero	0.083333	low	0.333333	medium	1	12
mesh:C563346	mondo:0011042		Martinez-Frias syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	19
mesh:D003047	mondo:0005706	Coccidioidomycosis	coccidioidomycosis	1.000000	high	0.400000	medium	1.000000	high	8	20
mesh:C563172	mondo:0009878		pituitary hormone deficiency, combined, 2	0.000000	zero	0.000000	zero	0.000000	zero	0	22
mesh:D052065	mondo:0021723	Vaginismus	vaginismus	1.000000	high	0.200000	low	1.000000	high	1	5
mesh:D021866	mondo:0005725	Cyclosporiasis	cyclosporiasis	1.000000	high	0.187500	low	1.000000	high	3	16
mesh:D000562	mondo:0005644	Amebiasis	amebiasis	1.000000	high	0.111111	low	1.000000	high	2	18
mesh:D005873	mondo:0001103	Giardiasis	giardiasis	1.000000	high	0.615385	medium	1.000000	high	8	13
mesh:D057178	mondo:0015059	Primary Progressive Nonfluent Aphasia	progressive non-fluent aphasia	0.333333	medium	0.538462	medium	1.000000	high	7	13
mesh:D014437	mondo:0000330	Typhus, Endemic Flea-Borne	endemic typhus	0.500000	medium	0.285714	low	1.000000	high	6	21
mesh:D000075222	mondo:0001134	Essential Hypertension	essential hypertension	1.000000	high	0.600000	medium	1.000000	high	3	5
mesh:D060368	mondo:0001616	Lobomycosis	lobomycosis	1.000000	high	0.210526	low	1.000000	high	4	19
mesh:C535726	mondo:0009130		Dyggve-Melchior-Clausen disease	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D001476	mondo:0006924	Bartonellaceae Infections	Bartonellaceae infectious disease	0.250000	low	0.375000	medium	1.000000	high	3	8
mesh:D014435	mondo:0005619	Typhoid Fever	typhoid fever	1.000000	high	0.166667	low	1.000000	high	2	12
mesh:D016849	mondo:0015288	Keratitis, Herpetic	herpes simplex virus keratitis	0.200000	low	0.363636	medium	1.000000	high	4	11
mesh:D015523	mondo:0005842	Maxillary Sinusitis	maxillary sinusitis	1.000000	high	0.666667	high	1.000000	high	2	3
mesh:D000071243	mondo:0018661	Zika Virus Infection	Zika virus infectious disease	0.400000	medium	0.666667	high	1.000000	high	8	12
mesh:D002007	mondo:0025389	Brucellosis, Bovine	brucellosis, bovine	1.000000	high	1.000000	high	1.000000	high	7	7
mesh:D005354	mondo:0006209	Fibrosarcoma	fibroblastic neoplasm	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mesh:D016097	mondo:0025484	Simian Acquired Immunodeficiency Syndrome	simian acquired immunodeficiency syndrome	1.000000	high	0.714286	high	1.000000	high	10	14
mesh:D059249	mondo:0000262	Otomycosis	otomycosis	1.000000	high	0.090909	low	1.000000	high	1	11
mesh:C536011	mondo:0100457		achalasia, familial esophageal	0.000000	zero	0.000000	zero	0.000000	zero	0	3
mesh:D003121	mondo:0005708	Colorado Tick Fever	Colorado tick fever	1.000000	high	0.230769	low	1.000000	high	3	13
mesh:D004859	mondo:0005755	Equine Infectious Anemia	equine infectious anemia	1.000000	high	0.428571	medium	1.000000	high	3	7
mesh:C562717	mondo:0019107		Rh deficiency syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D001321	mondo:0005260		autism	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mesh:D000080888	mondo:0016226	Specific Language Disorder	specific language disorder	1.000000	high	0.428571	medium	1.000000	high	3	7
mesh:D001442	mondo:0006671	Bacteroides Infections	Bacteroides infectious disease	0.250000	low	0.272727	low	1.000000	high	3	11
mesh:D016481	mondo:0005294	Helicobacter Infections	peripheral vascular disease	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mesh:C536631	mondo:0017779		alpha-N-acetylgalactosaminidase deficiency	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:D000068116	mondo:0001153		obsolete gender dysphoria	0.000000	zero	0.000000	zero	0.000000	zero	0	4
mesh:D008104	mondo:0006644	Liver Cirrhosis, Alcoholic	alcoholic liver cirrhosis	1.000000	high	0.375000	medium	1.000000	high	3	8
mesh:D010538	mondo:0004522	Peritonitis	infectious peritonitis	0.500000	medium	0.200000	low	0.666667	high	2	10
mesh:D010272	mondo:0005135	Parasitic Diseases	parasitic infectious disease	0.250000	low	0.357143	medium	1.000000	high	5	14
mesh:C565346	mondo:0008612		tuberous sclerosis 1	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D016643	mondo:0025149	Encephalopathy, Bovine Spongiform	encephalopathy, bovine spongiform	1.000000	high	1.000000	high	1.000000	high	9	9
mesh:C535642	mondo:0009263		GAPO syndrome	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:C562949	mondo:0010746		thumbs, congenital Clasped	0.000000	zero	0.000000	zero	0.000000	zero	0	5
mesh:C564525	mondo:0100089		GATA1-Related X-Linked Cytopenia	0.000000	zero	0.000000	zero	0.000000	zero	0	5
mesh:D027601	mondo:0005927	Polyomavirus Infections	polyomavirus infectious disease	0.250000	low	0.250000	low	0.250000	low	1	4
mesh:D000071700	mondo:0015993	Cone-Rod Dystrophies	cone-rod dystrophy	0.500000	medium	0.500000	medium	1.000000	high	4	8
mesh:D045729	mondo:0025159	Pneumonia of Swine, Mycoplasmal	pneumonia of swine, mycoplasmal	1.000000	high	1.000000	high	1.000000	high	7	7
mesh:D011015	mondo:0002572	Pneumonia, Aspiration	aspiration pneumonitis	0.333333	medium	0.166667	low	1.000000	high	2	12
mesh:D011512	mondo:0006929	Proteus Infections	Proteus infectious disease	0.250000	low	0.333333	medium	1.000000	high	3	9
mesh:D008177	mondo:0006838	Lupus Vulgaris	lupus vulgaris	1.000000	high	1.000000	high	1.000000	high	2	2
mesh:C565111	mondo:0007440		major affective disorder 1	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mesh:C536890	mondo:0020756		migraine, familial hemiplegic, 1	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mesh:D015229	mondo:0021682	Sexually Transmitted Diseases, Viral	viral sexually transmitted disease	0.600000	medium	1.000000	high	1.000000	high	6	6
mesh:C536409	mondo:0011120		neural tube defects, folate-sensitive	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mesh:C000656784	mondo:0000239		adiaspiromycosis	0.000000	zero	0.000000	zero	0.000000	zero	0	4
