src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
mondo:0005778	mesh:D006188	haemonchiasis	Haemonchiasis	1.000000	high	0.500000	medium	1.000000	high	1	2
mondo:0008114	mesh:D009771	obsessive-compulsive disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	8
mondo:0005920	mesh:D016778	Plasmodium falciparum malaria	Malaria, Falciparum	0.666667	high	0.333333	medium	1.000000	high	3	9
mondo:0100081	mesh:D012893	sleep disorder	Sleep Wake Disorders	0.250000	low	0.105263	low	1.000000	high	2	19
mondo:0004854	mesh:D009878	ophthalmia neonatorum	Ophthalmia Neonatorum	1.000000	high	0.400000	medium	1.000000	high	2	5
mondo:0005296	mesh:D012891	sleep apnea syndrome	Sleep Apnea Syndromes	0.500000	medium	0.850000	high	1.000000	high	17	20
mondo:0005954	mesh:D012610	screw worm infectious disease	Screw Worm Infection	0.400000	medium	0.312500	low	1.000000	high	5	16
mondo:0000594	mesh:D002659	pervasive developmental disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0019978	mesh:C562492	Robinow syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	24
mondo:0010717	mesh:C564071	pyruvate dehydrogenase E1-alpha deficiency		0.000000	zero	0.000000	zero	0.000000	zero	0	26
mondo:0020500	mesh:D008379	Marburg hemorrhagic fever	Marburg Virus Disease	0.200000	low	0.555556	medium	1.000000	high	5	9
mondo:0010623	mesh:C537365	ichthyosis and male hypogonadism		0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0019155	mesh:C562567	Leydig cell hypoplasia		0.000000	zero	0.000000	zero	0.000000	zero	0	31
mondo:0006559	mesh:D017497	hidradenitis suppurativa	Hidradenitis Suppurativa	1.000000	high	0.250000	low	1.000000	high	4	16
mondo:0000922	mesh:D000292	pelvic inflammatory disease	Pelvic Inflammatory Disease	1.000000	high	0.428571	medium	1.000000	high	3	7
mondo:0043224	mesh:D015161	multi-infarct dementia	Dementia, Multi-Infarct	1.000000	high	0.636364	medium	1.000000	high	7	11
mondo:0007909	mesh:D000071070	familial multiple lipomatosis	Familial Multiple Lipomatosis	1.000000	high	0.307692	low	1.000000	high	4	13
mondo:0018626	mesh:D010284	paratyphoid fever	Paratyphoid Fever	1.000000	high	0.333333	medium	1.000000	high	2	6
mondo:0005745	mesh:D017189	Enoplea infectious disease	Enoplida Infections	0.000000	zero	0.000000	zero	0.000000	zero	0	24
mondo:0006643	mesh:D002310	alcoholic cardiomyopathy	Cardiomyopathy, Alcoholic	1.000000	high	0.200000	low	1.000000	high	2	10
mondo:0019355	mesh:D014924	adult-onset Still disease	Wissler's Syndrome	0.000000	zero	0.307692	low	1.000000	high	4	13
mondo:0005834	mesh:D008219	lymphogranuloma venereum	Lymphogranuloma Venereum	1.000000	high	0.187500	low	1.000000	high	3	16
mondo:0025459	mesh:D012301	rinderpest	Rinderpest	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0018312	mesh:D006660	histoplasmosis	Histoplasmosis	1.000000	high	0.142857	low	1.000000	high	2	14
mondo:0019498	mesh:D058285	tungiasis	Tungiasis	1.000000	high	0.076923	low	1.000000	high	1	13
mondo:0021106	mesh:D000083083	laminopathy	Laminopathies	0.000000	zero	0.142857	low	1.000000	high	1	7
mondo:0004848	mesh:D005892	ulcerative stomatitis	Gingivitis, Necrotizing Ulcerative	0.250000	low	0.133333	low	1.000000	high	2	15
mondo:0006881	mesh:D054517	orbital cellulitis	Orbital Cellulitis	1.000000	high	0.400000	medium	1.000000	high	2	5
mondo:0009176	mesh:D004819	epidermodysplasia verruciformis	Epidermodysplasia Verruciformis	1.000000	high	0.444444	medium	1.000000	high	4	9
mondo:0024472	mesh:D001907	boutonneuse fever	Boutonneuse Fever	1.000000	high	0.240000	low	1.000000	high	6	25
mondo:0005643	mesh:D018354	Alphavirus infectious disease	Alphavirus Infections	0.250000	low	0.050000	low	0.250000	low	1	20
mondo:0006015	mesh:D014884	Waterhouse-Friderichsen syndrome	Waterhouse-Friderichsen Syndrome	1.000000	high	0.333333	medium	1.000000	high	6	18
mondo:0020806	mesh:D012848	sinoatrial block	Sinoatrial Block	1.000000	high	0.500000	medium	1.000000	high	2	4
mondo:0009488	mesh:C536151	keratoconus posticus circumscriptus		0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0005722	mesh:D003440	croup	Croup	1.000000	high	0.100000	low	1.000000	high	1	10
mondo:0024465	mesh:C567048	surfactant metabolism dysfunction, pulmonary, 2		0.000000	zero	0.000000	zero	0.000000	zero	0	19
mondo:0007012	mesh:D016643	variant Creutzfeldt-Jakob disease	Encephalopathy, Bovine Spongiform	0.000000	zero	0.076923	low	0.166667	low	1	13
mondo:0001596	mesh:D006998	hypochondriasis		0.000000	zero	0.000000	zero	0.000000	zero	0	5
mondo:0005830	mesh:D008166	lumpy skin disease	Lumpy Skin Disease	1.000000	high	0.750000	high	1.000000	high	3	4
mondo:0025114	mesh:D011529	protozoan infections, animal	Protozoan Infections, Animal	1.000000	high	1.000000	high	1.000000	high	4	4
mondo:0015903	mesh:C564591	hyperalphalipoproteinemia		0.000000	zero	0.000000	zero	0.000000	zero	0	2
mondo:0009622	mesh:C567101	Jawad syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	13
mondo:0016743	mesh:D008577	tumor of meninges	Meningeal Neoplasms	0.000000	zero	0.136364	low	1.000000	high	3	22
mondo:0009202	mesh:C536503	Thakker-Donnai syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	14
mondo:0400005	mesh:D055677	refeeding syndrome	Refeeding Syndrome	1.000000	high	1.000000	high	1.000000	high	2	2
mondo:0600008	mesh:D000080424	cytokine release syndrome	Cytokine Release Syndrome	1.000000	high	0.500000	medium	1.000000	high	4	8
mondo:0005132	mesh:D003586	cytomegalovirus infection	Cytomegalovirus Infections	0.333333	medium	0.150000	low	1.000000	high	3	20
mondo:0018059	mesh:D008585	meningococcal meningitis	Meningitis, Meningococcal	1.000000	high	0.153846	low	1.000000	high	2	13
mondo:0001405	mesh:D000084002	dermatophytosis of groin and perianal area	Tinea Cruris	0.000000	zero	0.272727	low	1.000000	high	3	11
mondo:0017816	mesh:D000075363	primary systemic amyloidosis	Immunoglobulin Light-chain Amyloidosis	0.166667	low	0.636364	medium	1.000000	high	7	11
mondo:0001071	mesh:D008607	intellectual disability	Intellectual Disability	1.000000	high	0.384615	medium	1.000000	high	5	13
mondo:0024954	mesh:D014120	larva migrans, visceral	Toxocariasis	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0005665	mesh:D020330	Bell's palsy	Bell Palsy	0.666667	high	0.333333	medium	1.000000	high	5	15
mondo:0005124	mesh:D007918	leprosy	Leprosy	1.000000	high	0.400000	medium	1.000000	high	4	10
mondo:0041656	mesh:D000072657	ST-elevation myocardial infarction	ST Elevation Myocardial Infarction	1.000000	high	0.750000	high	1.000000	high	6	8
mondo:0024430	mesh:D066190	allesthesia	Allesthesia	1.000000	high	0.571429	medium	1.000000	high	4	7
mondo:0004944	mesh:D009494	neurosyphilis	Neurosyphilis	1.000000	high	0.050000	low	1.000000	high	1	20
mondo:0000293	mesh:D003551	coenurosis	Cysticercosis	0.000000	zero	0.095238	low	1.000000	high	2	21
mondo:0004922	mesh:D019957	developmental coordination disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	8
mondo:0016809	mesh:C564395	spinocerebellar ataxia with epilepsy		0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0012937	mesh:C538442	Diamond-Blackfan anemia 6		0.000000	zero	0.000000	zero	0.000000	zero	0	16
mondo:0005077	mesh:D014917	pertussis	Whooping Cough	0.000000	zero	0.333333	medium	1.000000	high	5	15
mondo:0005757	mesh:D008271	eumycotic mycetoma	Mycetoma	0.500000	medium	0.625000	medium	1.000000	high	5	8
mondo:0000989	mesh:D009107	mumps infectious disease	Mumps	0.333333	medium	0.300000	low	1.000000	high	3	10
mondo:0005938	mesh:D014398	renal tuberculosis	Tuberculosis, Renal	1.000000	high	0.400000	medium	1.000000	high	2	5
mondo:0005259	mesh:D020817	obsolete Asperger syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0021698	mesh:D019973	alcohol-related disorders	Alcohol-Related Disorders	1.000000	high	0.800000	high	1.000000	high	4	5
mondo:0025431	mesh:D007639	keratoconjunctivitis, infectious	Keratoconjunctivitis, Infectious	1.000000	high	1.000000	high	1.000000	high	3	3
mondo:0010383	mesh:D005600	fragile X syndrome	Fragile X Syndrome	1.000000	high	0.500000	medium	1.000000	high	16	32
mondo:0011898	mesh:C539595	Charcot-Marie-Tooth disease, axonal, with vocal cord paresis, autosomal recessive		0.000000	zero	0.000000	zero	0.000000	zero	0	16
mondo:0005676	mesh:D001890	borna disease	Borna Disease	1.000000	high	0.500000	medium	1.000000	high	2	4
mondo:0003781	mesh:D029481	bronchitis	Bronchitis, Chronic	0.500000	medium	0.133333	low	1.000000	high	2	15
mondo:0005907	mesh:D018923	persian gulf syndrome	Persian Gulf Syndrome	1.000000	high	1.000000	high	1.000000	high	4	4
mondo:0005629	mesh:D015823	Acanthamoeba keratitis	Acanthamoeba Keratitis	1.000000	high	0.500000	medium	1.000000	high	2	4
mondo:0100185	mesh:D054019	immune reconstitution inflammatory syndrome	Immune Reconstitution Inflammatory Syndrome	1.000000	high	0.461538	medium	1.000000	high	6	13
mondo:0100482	mesh:D054908	extensively drug-resistant tuberculosis	Extensively Drug-Resistant Tuberculosis	1.000000	high	0.750000	high	1.000000	high	6	8
mondo:0017769	mesh:D000163	acquired immunodeficiency	Acquired Immunodeficiency Syndrome	0.666667	high	0.222222	low	0.666667	high	2	9
mondo:8000019	mesh:C567620	vertigo, benign recurrent, 1		0.000000	zero	0.000000	zero	0.000000	zero	0	5
mondo:0010831	mesh:C535879	familial caudal dysgenesis		0.000000	zero	0.000000	zero	0.000000	zero	0	16
mondo:1010029	mesh:D000453	aleutian mink disease, human	Aleutian Mink Disease	0.750000	high	0.600000	medium	0.750000	high	3	5
mondo:0015306	mesh:D057831	Lemierre syndrome	Lemierre Syndrome	1.000000	high	0.185185	low	1.000000	high	5	27
mondo:0018044	mesh:D020177	idiopathic hypersomnia	Idiopathic Hypersomnia	1.000000	high	0.230769	low	1.000000	high	3	13
mondo:0005798	mesh:D016263	HIV-associated nephropathy	AIDS-Associated Nephropathy	0.500000	medium	0.500000	medium	1.000000	high	5	10
mondo:0000879	mesh:D002179	cutaneous candidiasis	Candidiasis, Cutaneous	1.000000	high	0.333333	medium	1.000000	high	2	6
mondo:0016426	mesh:D060585	fusariosis	Fusariosis	1.000000	high	0.230769	low	1.000000	high	3	13
mondo:0006021	mesh:D000788	Prinzmetal angina	Angina Pectoris, Variant	0.250000	low	0.714286	high	1.000000	high	5	7
mondo:0005275	mesh:D008169	lung disorder	Lung Abscess	0.333333	medium	0.250000	low	0.333333	medium	2	8
mondo:0005968	mesh:D013174	sporotrichosis	Sporotrichosis	1.000000	high	0.100000	low	1.000000	high	1	10
mondo:0019806	mesh:D018888	primary progressive aphasia	Aphasia, Primary Progressive	1.000000	high	0.625000	medium	1.000000	high	5	8
mondo:0700092	mesh:D065886	neurodevelopmental disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	2
mondo:0005791	mesh:D006557	herpangina	Herpangina	1.000000	high	0.333333	medium	1.000000	high	1	3
mondo:0018668	mesh:C000656924	scedosporiosis		0.000000	zero	0.000000	zero	0.000000	zero	0	1
mondo:0043904	mesh:D016774	leishmaniasis, diffuse cutaneous	Leishmaniasis, Diffuse Cutaneous	1.000000	high	0.500000	medium	1.000000	high	4	8
mondo:0016318	mesh:D007968	progressive multifocal leukoencephalopathy	Leukoencephalopathy, Progressive Multifocal	1.000000	high	0.272727	low	1.000000	high	3	11
mondo:0010103	mesh:D005671	teeth, fused	Fused Teeth	1.000000	high	0.285714	low	1.000000	high	2	7
mondo:0019353	mesh:D000080362	Stargardt disease	Stargardt Disease	1.000000	high	0.692308	high	1.000000	high	9	13
mondo:0005973	mesh:D017206	Strongylida infectious disease	Strongylida Infections	0.250000	low	0.100000	low	0.250000	low	1	10
mondo:0000979	mesh:D010874	pinta disease	Pinta	0.500000	medium	0.058824	low	1.000000	high	1	17
mondo:0005391	mesh:D012148	restless legs syndrome	Restless Legs Syndrome	1.000000	high	0.800000	high	1.000000	high	8	10
mondo:0005821	mesh:D009494	late congenital syphilis	Neurosyphilis	0.000000	zero	0.166667	low	1.000000	high	4	24
mondo:0005736	mesh:D020242	eastern equine encephalitis	Encephalomyelitis, Eastern Equine	0.500000	medium	0.600000	medium	1.000000	high	6	10
mondo:0005194	mesh:D012400	Rotavirus infection	Rotavirus Infections	0.333333	medium	0.250000	low	1.000000	high	2	8
mondo:0005756	mesh:D015521	ethmoid sinusitis	Ethmoid Sinusitis	1.000000	high	0.428571	medium	1.000000	high	3	7
mondo:0009766	mesh:C537866	oculocerebral hypopigmentation syndrome of Preus		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0024614	mesh:D009497	neurotic depression		0.000000	zero	0.000000	zero	0.000000	zero	0	2
mondo:0025138	mesh:D014720	vesicular exanthema of swine	Vesicular Exanthema of Swine	1.000000	high	0.800000	high	1.000000	high	4	5
mondo:0005357	mesh:D007562	Creutzfeldt Jacob disease	Creutzfeldt-Jakob Syndrome	0.200000	low	0.473684	medium	1.000000	high	9	19
mondo:0040753	mesh:D055985	latent tuberculosis infection	Latent Tuberculosis	0.666667	high	0.375000	medium	1.000000	high	3	8
mondo:0002905	mesh:D009155	mutism	Mutism	1.000000	high	0.083333	low	1.000000	high	1	12
mondo:0015254	mesh:D012554	schistosomiasis	Schistosomiasis japonica	0.500000	medium	0.100000	low	0.500000	medium	1	10
mondo:0019136	mesh:D009091	Zygomycosis	Mucormycosis	0.000000	zero	0.125000	low	1.000000	high	1	8
mondo:0005709	mesh:D003139	common cold	Common Cold	1.000000	high	0.333333	medium	1.000000	high	4	12
mondo:0044345	mesh:D012552	Schistosoma mansoni infectious disease	Schistosomiasis	0.000000	zero	0.062500	low	0.250000	low	1	16
mondo:0019095	mesh:D015009	plague	Yersinia Infections	0.000000	zero	0.214286	low	1.000000	high	3	14
mondo:0007794	mesh:C562785	hypogonadotropic hypogonadism 7 with or without anosmia		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0005116	mesh:D008061	Whipple disease	Whipple Disease	1.000000	high	0.250000	low	1.000000	high	5	20
mondo:0005767	mesh:D005738	gas gangrene	Gas Gangrene	1.000000	high	0.333333	medium	1.000000	high	2	6
mondo:0018081	mesh:D006480	hemorrhagic fever-renal syndrome	Hemorrhagic Fever with Renal Syndrome	0.800000	high	0.250000	low	0.800000	high	4	16
mondo:0005429	mesh:D017096	prion disease	Prion Diseases	0.333333	medium	0.411765	medium	1.000000	high	7	17
mondo:0015924	mesh:D000081029	pulmonary arterial hypertension	Pulmonary Arterial Hypertension	1.000000	high	0.200000	low	1.000000	high	3	15
mondo:0001087	mesh:D012569	schizotypal personality disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0006670	mesh:D016920	bacterial meningitis	Meningitis, Bacterial	1.000000	high	0.333333	medium	1.000000	high	2	6
mondo:0006642	mesh:D000430	alcohol withdrawal delirium	Alcohol Withdrawal Delirium	1.000000	high	1.000000	high	1.000000	high	9	9
mondo:0100064	mesh:C537537	tyrosine hydroxylase deficiency		0.000000	zero	0.000000	zero	0.000000	zero	0	6
mondo:0003965	mesh:D002194	Capgras syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	4
mondo:0005964	mesh:D015524	sphenoid sinusitis	Sphenoid Sinusitis	1.000000	high	0.500000	medium	1.000000	high	3	6
mondo:0005379	mesh:D000275	neurotic disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	13
mondo:0005937	mesh:D020187	REM sleep behavior disorder	REM Sleep Behavior Disorder	1.000000	high	0.777778	high	1.000000	high	7	9
mondo:0005091	mesh:D045169	severe acute respiratory syndrome	Severe Acute Respiratory Syndrome	1.000000	high	0.384615	medium	1.000000	high	5	13
mondo:0000344	mesh:D000096745	Ross river fever	Ross River Virus Infection	0.400000	medium	0.400000	medium	1.000000	high	4	10
mondo:0003265	mesh:D000275	adjustment disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0008039	mesh:D015493	tropical spastic paraparesis	Paraparesis, Tropical Spastic	1.000000	high	0.600000	medium	1.000000	high	15	25
mondo:0024295	mesh:D017192	skin disease caused by bacterial infection	Skin Diseases, Bacterial	0.285714	low	0.500000	medium	1.000000	high	4	8
mondo:0001132	mesh:D012448	sexual sadism disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0012484	mesh:C537242	prosopagnosia, hereditary		0.000000	zero	0.000000	zero	0.000000	zero	0	7
mondo:0020944	mesh:D015821	fungal infection of eye	Eye Infections, Fungal	0.400000	medium	0.833333	high	1.000000	high	10	12
mondo:0005936	mesh:D009165	recurrent pneumonia	Mycobacterium Infections, Nontuberculous	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mondo:0018781	mesh:C536168	KID syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0016472	mesh:D004320	dracunculiasis	Dracunculiasis	1.000000	high	0.300000	low	1.000000	high	6	20
mondo:0017572	mesh:D004675	tick-borne encephalitis	Encephalitis, Tick-Borne	1.000000	high	0.434783	medium	1.000000	high	10	23
mondo:0043352	mesh:D018934	fournier gangrene	Fournier Gangrene	1.000000	high	1.000000	high	1.000000	high	5	5
mondo:0010298	mesh:D007926	Lesch-Nyhan syndrome	Lesch-Nyhan Syndrome	1.000000	high	0.326087	low	1.000000	high	15	46
mondo:0005779	mesh:D006232	hand, foot and mouth disease	Hand, Foot and Mouth Disease	1.000000	high	0.555556	medium	1.000000	high	5	9
mondo:0005912	mesh:D010623	phencyclidine abuse	Phencyclidine Abuse	1.000000	high	0.428571	medium	1.000000	high	3	7
mondo:0018667	mesh:D016724	pleural empyema	Empyema, Pleural	1.000000	high	0.214286	low	1.000000	high	3	14
mondo:0019308	mesh:C535958	junctional epidermolysis bullosa inversa		0.000000	zero	0.000000	zero	0.000000	zero	0	8
mondo:0005871	mesh:D009349	Nematoda infectious disease	Nematode Infections	0.000000	zero	0.250000	low	1.000000	high	3	12
mondo:0005891	mesh:D010029	ostertagiasis	Ostertagiasis	1.000000	high	0.500000	medium	1.000000	high	1	2
mondo:0005985	mesh:D014036	Togaviridae infectious disease	Togaviridae Infections	0.250000	low	0.200000	low	0.666667	high	2	10
mondo:0018949	mesh:D049310	distal myopathy	Distal Myopathies	0.333333	medium	0.160000	low	1.000000	high	4	25
mondo:0001780	mesh:D061686	premature ejaculation	Premature Ejaculation	1.000000	high	0.285714	low	1.000000	high	2	7
mondo:0011232	mesh:C537246	migraine, familial hemiplegic, 2		0.000000	zero	0.000000	zero	0.000000	zero	0	15
mondo:0019147	mesh:D009198	myiasis	Myiasis	1.000000	high	0.333333	medium	1.000000	high	4	12
mondo:0010186	mesh:C562794	vitamin D-dependent rickets, type 2A		0.000000	zero	0.000000	zero	0.000000	zero	0	39
mondo:0013203	mesh:C567678	corneal dystrophy, Fuchs endothelial, 3		0.000000	zero	0.000000	zero	0.000000	zero	0	16
mondo:0005647	mesh:D003218	anogenital human papillomavirus infection	Condylomata Acuminata	0.000000	zero	0.250000	low	1.000000	high	4	16
mondo:0020950	mesh:D015828	viral eye infection	Eye Infections, Viral	0.500000	medium	0.833333	high	1.000000	high	5	6
mondo:0005777	mesh:D006100	granuloma inguinale	Granuloma Inguinale	1.000000	high	0.500000	medium	1.000000	high	3	6
mondo:0010726	mesh:D015518	Rett syndrome	Rett Syndrome	1.000000	high	0.535714	medium	1.000000	high	15	28
mondo:0100164	mesh:C563425	permanent neonatal diabetes mellitus		0.000000	zero	0.000000	zero	0.000000	zero	0	16
mondo:0015260	mesh:D004169	diphyllobothriasis	Diphyllobothriasis	1.000000	high	0.250000	low	1.000000	high	3	12
mondo:0005886	mesh:D002180	oral candidiasis	Candidiasis, Oral	1.000000	high	0.500000	medium	1.000000	high	4	8
mondo:0009526	mesh:C565436	fibular aplasia, tibial campomelia, and oligosyndactyly syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	22
mondo:0006926	mesh:D006192	haemophilus infectious disease	Haemophilus Infections	0.250000	low	0.307692	low	1.000000	high	4	13
mondo:0006961	mesh:D012608	scrapie	Scrapie	1.000000	high	0.500000	medium	1.000000	high	1	2
mondo:0044345	mesh:D012554	Schistosoma mansoni infectious disease	Schistosomiasis japonica	0.000000	zero	0.166667	low	0.500000	medium	2	12
mondo:0002903	mesh:D001184	articulation disorder	Articulation Disorders	0.333333	medium	0.307692	low	0.666667	high	4	13
mondo:0003763	mesh:D000068099	acute stress disorder		0.000000	zero	0.000000	zero	0.000000	zero	0	5
mondo:0000705	mesh:D004761	Clostridium difficile colitis	Enterocolitis, Pseudomembranous	0.000000	zero	0.214286	low	1.000000	high	3	14
mondo:0005109	mesh:D015658	HIV infectious disease	HIV Infections	0.250000	low	0.210526	low	1.000000	high	4	19
mondo:0003014	mesh:D012220	rhinitis	Rhinitis	1.000000	high	0.181818	low	1.000000	high	2	11
mondo:0005846	mesh:D016881	microsporidiosis	Microsporidiosis	1.000000	high	0.266667	low	1.000000	high	4	15
mondo:0002428	mesh:D011528	protozoa infectious disease	Protozoan Infections	0.000000	zero	0.083333	low	0.333333	medium	1	12
mondo:0011042	mesh:C563346	Martinez-Frias syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	19
mondo:0005706	mesh:D003047	coccidioidomycosis	Coccidioidomycosis	1.000000	high	0.400000	medium	1.000000	high	8	20
mondo:0009878	mesh:C563172	pituitary hormone deficiency, combined, 2		0.000000	zero	0.000000	zero	0.000000	zero	0	22
mondo:0021723	mesh:D052065	vaginismus	Vaginismus	1.000000	high	0.200000	low	1.000000	high	1	5
mondo:0005725	mesh:D021866	cyclosporiasis	Cyclosporiasis	1.000000	high	0.187500	low	1.000000	high	3	16
mondo:0005644	mesh:D000562	amebiasis	Amebiasis	1.000000	high	0.111111	low	1.000000	high	2	18
mondo:0001103	mesh:D005873	giardiasis	Giardiasis	1.000000	high	0.615385	medium	1.000000	high	8	13
mondo:0015059	mesh:D057178	progressive non-fluent aphasia	Primary Progressive Nonfluent Aphasia	0.333333	medium	0.538462	medium	1.000000	high	7	13
mondo:0000330	mesh:D014437	endemic typhus	Typhus, Endemic Flea-Borne	0.500000	medium	0.285714	low	1.000000	high	6	21
mondo:0001134	mesh:D000075222	essential hypertension	Essential Hypertension	1.000000	high	0.600000	medium	1.000000	high	3	5
mondo:0001616	mesh:D060368	lobomycosis	Lobomycosis	1.000000	high	0.210526	low	1.000000	high	4	19
mondo:0009130	mesh:C535726	Dyggve-Melchior-Clausen disease		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0006924	mesh:D001476	Bartonellaceae infectious disease	Bartonellaceae Infections	0.250000	low	0.375000	medium	1.000000	high	3	8
mondo:0005619	mesh:D014435	typhoid fever	Typhoid Fever	1.000000	high	0.166667	low	1.000000	high	2	12
mondo:0015288	mesh:D016849	herpes simplex virus keratitis	Keratitis, Herpetic	0.200000	low	0.363636	medium	1.000000	high	4	11
mondo:0005842	mesh:D015523	maxillary sinusitis	Maxillary Sinusitis	1.000000	high	0.666667	high	1.000000	high	2	3
mondo:0018661	mesh:D000071243	Zika virus infectious disease	Zika Virus Infection	0.400000	medium	0.666667	high	1.000000	high	8	12
mondo:0025389	mesh:D002007	brucellosis, bovine	Brucellosis, Bovine	1.000000	high	1.000000	high	1.000000	high	7	7
mondo:0006209	mesh:D005354	fibroblastic neoplasm	Fibrosarcoma	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mondo:0025484	mesh:D016097	simian acquired immunodeficiency syndrome	Simian Acquired Immunodeficiency Syndrome	1.000000	high	0.714286	high	1.000000	high	10	14
mondo:0000262	mesh:D059249	otomycosis	Otomycosis	1.000000	high	0.090909	low	1.000000	high	1	11
mondo:0100457	mesh:C536011	achalasia, familial esophageal		0.000000	zero	0.000000	zero	0.000000	zero	0	3
mondo:0005708	mesh:D003121	Colorado tick fever	Colorado Tick Fever	1.000000	high	0.230769	low	1.000000	high	3	13
mondo:0005755	mesh:D004859	equine infectious anemia	Equine Infectious Anemia	1.000000	high	0.428571	medium	1.000000	high	3	7
mondo:0019107	mesh:C562717	Rh deficiency syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0005260	mesh:D001321	autism		0.000000	zero	0.000000	zero	0.000000	zero	0	14
mondo:0016226	mesh:D000080888	specific language disorder	Specific Language Disorder	1.000000	high	0.428571	medium	1.000000	high	3	7
mondo:0006671	mesh:D001442	Bacteroides infectious disease	Bacteroides Infections	0.250000	low	0.272727	low	1.000000	high	3	11
mondo:0005294	mesh:D016481	peripheral vascular disease	Helicobacter Infections	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mondo:0017779	mesh:C536631	alpha-N-acetylgalactosaminidase deficiency		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0001153	mesh:D000068116	obsolete gender dysphoria		0.000000	zero	0.000000	zero	0.000000	zero	0	4
mondo:0006644	mesh:D008104	alcoholic liver cirrhosis	Liver Cirrhosis, Alcoholic	1.000000	high	0.375000	medium	1.000000	high	3	8
mondo:0004522	mesh:D010538	infectious peritonitis	Peritonitis	0.500000	medium	0.200000	low	0.666667	high	2	10
mondo:0005135	mesh:D010272	parasitic infectious disease	Parasitic Diseases	0.250000	low	0.357143	medium	1.000000	high	5	14
mondo:0008612	mesh:C565346	tuberous sclerosis 1		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0025149	mesh:D016643	encephalopathy, bovine spongiform	Encephalopathy, Bovine Spongiform	1.000000	high	1.000000	high	1.000000	high	9	9
mondo:0009263	mesh:C535642	GAPO syndrome		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0010746	mesh:C562949	thumbs, congenital Clasped		0.000000	zero	0.000000	zero	0.000000	zero	0	5
mondo:0100089	mesh:C564525	GATA1-Related X-Linked Cytopenia		0.000000	zero	0.000000	zero	0.000000	zero	0	5
mondo:0005927	mesh:D027601	polyomavirus infectious disease	Polyomavirus Infections	0.250000	low	0.250000	low	0.250000	low	1	4
mondo:0015993	mesh:D000071700	cone-rod dystrophy	Cone-Rod Dystrophies	0.500000	medium	0.500000	medium	1.000000	high	4	8
mondo:0025159	mesh:D045729	pneumonia of swine, mycoplasmal	Pneumonia of Swine, Mycoplasmal	1.000000	high	1.000000	high	1.000000	high	7	7
mondo:0002572	mesh:D011015	aspiration pneumonitis	Pneumonia, Aspiration	0.333333	medium	0.166667	low	1.000000	high	2	12
mondo:0006929	mesh:D011512	Proteus infectious disease	Proteus Infections	0.250000	low	0.333333	medium	1.000000	high	3	9
mondo:0006838	mesh:D008177	lupus vulgaris	Lupus Vulgaris	1.000000	high	1.000000	high	1.000000	high	2	2
mondo:0007440	mesh:C565111	major affective disorder 1		0.000000	zero	0.000000	zero	0.000000	zero	0	10
mondo:0020756	mesh:C536890	migraine, familial hemiplegic, 1		0.000000	zero	0.000000	zero	0.000000	zero	0	12
mondo:0021682	mesh:D015229	viral sexually transmitted disease	Sexually Transmitted Diseases, Viral	0.600000	medium	1.000000	high	1.000000	high	6	6
mondo:0011120	mesh:C536409	neural tube defects, folate-sensitive		0.000000	zero	0.000000	zero	0.000000	zero	0	11
mondo:0000239	mesh:C000656784	adiaspiromycosis		0.000000	zero	0.000000	zero	0.000000	zero	0	4
