src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
mp:0004055	hp:0031294	heart atrium hypoplasia	Hypoplastic right atrium	0.200000	low	0.500000	medium	0.500000	medium	4	8
mp:0004056	hp:0001637	abnormal myocardium compact layer morphology	Abnormal myocardium morphology	0.600000	medium	0.250000	low	0.600000	medium	3	12
mp:0004200	hp:0001518	decreased fetal size	Small for gestational age	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mp:0004505	hp:0000095	decreased renal glomerulus number	Abnormal renal glomerulus morphology	0.333333	medium	0.250000	low	0.333333	medium	3	12
mp:0004607	hp:0003319	abnormal cervical atlas morphology	Abnormality of the cervical spine	0.125000	low	0.200000	low	0.400000	medium	3	15
mp:0004615	hp:0003319	cervical vertebral transformation	Abnormality of the cervical spine	0.142857	low	0.214286	low	0.500000	medium	3	14
mp:0004620	hp:0003319	cervical vertebral fusion	Abnormality of the cervical spine	0.142857	low	0.200000	low	0.500000	medium	3	15
mp:0004738	hp:0006958	abnormal auditory brainstem response	Abnormal auditory evoked potentials	0.333333	medium	0.363636	medium	0.666667	high	4	11
mp:0004920	hp:0006267	increased placenta weight	Large placenta	0.250000	low	0.166667	low	0.250000	low	1	6
mp:0004998	hp:0002011	decreased CNS synapse formation	Morphological central nervous system abnormality	0.000000	zero	0.076923	low	0.125000	low	1	13
mp:0005076	hp:0011017	abnormal cell differentiation	Abnormal cellular physiology	0.200000	low	0.285714	low	0.200000	low	2	7
mp:0005378	hp:0001507	growth/size/body region phenotype	Growth abnormality	0.166667	low	0.090909	low	0.166667	low	1	11
mp:0005389	hp:0000078	reproductive system phenotype	Abnormality of the genital system	0.142857	low	0.181818	low	0.333333	medium	2	11
mp:0006113	hp:0001671	abnormal heart septum morphology	Abnormal cardiac septum morphology	0.600000	medium	0.416667	medium	0.600000	medium	5	12
mp:0006411	hp:0000271	upturned snout	Abnormality of the face	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mp:0008058	hp:0003254	abnormal DNA repair	Abnormality of DNA repair	0.400000	medium	0.625000	medium	1.000000	high	5	8
mp:0008957	hp:0100767	abnormal placenta junctional zone morphology	Abnormal placenta morphology	0.600000	medium	0.363636	medium	0.600000	medium	4	11
mp:0008959	hp:0100767	abnormal spongiotrophoblast cell morphology	Abnormal placenta morphology	0.400000	medium	0.200000	low	0.400000	medium	2	10
mp:0009429	hp:0001518	decreased embryo weight	Small for gestational age	0.000000	zero	0.071429	low	0.200000	low	1	14
mp:0009431	hp:0001518	decreased fetal weight	Small for gestational age	0.000000	zero	0.066667	low	0.200000	low	1	15
mp:0009674	hp:0001518	decreased birth weight	Small for gestational age	0.000000	zero	0.153846	low	0.500000	medium	2	13
mp:0009703	hp:0001518	decreased birth body size	Small for gestational age	0.000000	zero	0.066667	low	0.166667	low	1	15
mp:0009777	hp:0500261	abnormal behavioral response to anesthetic	Triggered by anesthetics	0.000000	zero	0.000000	zero	0.000000	zero	0	14
mp:0010038	hp:0001194	abnormal placenta physiology	Abnormalities of placenta or umbilical cord	0.125000	low	0.125000	low	0.125000	low	1	8
mp:0010412	hp:0006695	atrioventricular septal defect	Atrioventricular canal defect	0.500000	medium	0.352941	medium	1.000000	high	6	17
mp:0010418	hp:0011682	perimembraneous ventricular septal defect	Perimembranous ventricular septal defect	0.600000	medium	0.555556	medium	1.000000	high	10	18
mp:0010499	hp:0031316	abnormal ventricle myocardium morphology	Abnormal ventricular myocardium morphology	0.600000	medium	0.500000	medium	0.600000	medium	4	8
mp:0011086	hp:0001522	postnatal lethality, incomplete penetrance	Death in infancy	0.000000	zero	0.000000	zero	0.000000	zero	0	13
mp:0011966	hp:0006958	abnormal auditory brainstem response waveform shape	Abnormal auditory evoked potentials	0.250000	low	0.375000	medium	0.428571	medium	3	8
mp:0009855	hp:0011800	obsolete midface retrusion	Midface retrusion	0.666667	high	0.142857	low	1.000000	high	2	14
mp:0012085	hp:0011800	midface hypoplasia	Midface retrusion	0.333333	medium	0.176471	low	1.000000	high	3	17
mp:0020040	hp:0011849	decreased bone ossification	Abnormal bone ossification	0.500000	medium	0.375000	medium	1.000000	high	3	8
mp:0020337	hp:0012757	abnormal pyramidal neuron dendrite morphology	Abnormal neuron morphology	0.600000	medium	0.333333	medium	0.600000	medium	3	9
mp:0020508	hp:0500032	decreased dendritic spine density	Abnormal neuron branching	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0020510	hp:0500032	increased dendritic spine length	Abnormal neuron branching	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0020512	hp:0012757	abnormal dendritic mushroom spine morphology	Abnormal neuron morphology	0.333333	medium	0.200000	low	0.333333	medium	2	10
mp:0020514	hp:0012757	abnormal dendritic thin spine morphology	Abnormal neuron morphology	0.333333	medium	0.222222	low	0.400000	medium	2	9
mp:0020551	hp:0012757	abnormal postsynaptic density morphology	Abnormal neuron morphology	0.400000	medium	0.272727	low	0.600000	medium	3	11
mp:0030303	hp:0430005	small ethmoid bone	Abnormal ethmoid bone morphology	0.400000	medium	0.133333	low	0.400000	medium	2	15
mp:0008528	hp:0000003	polycystic kidney	Multicystic kidney dysplasia	0.250000	low	0.400000	medium	1.000000	high	4	10
mp:0009203	hp:0000050	external male genitalia hypoplasia	Hypoplastic male external genitalia	0.600000	medium	0.307692	low	1.000000	high	4	13
mp:0001139	hp:0000059	abnormal vagina morphology	Hypoplastic labia majora	0.000000	zero	0.076923	low	0.250000	low	1	13
mp:0000536	hp:0000072	hydroureter	Hydroureter	1.000000	high	0.071429	low	1.000000	high	1	14
mp:0001948	hp:0000076	vesicoureteral reflux	Vesicoureteral reflux	1.000000	high	0.625000	medium	1.000000	high	5	8
mp:0001120	hp:0000130	abnormal uterus morphology	Abnormality of the uterus	0.166667	low	0.181818	low	0.333333	medium	2	11
mp:0005647	hp:0000135	abnormal sex gland physiology	Hypogonadism	0.000000	zero	0.076923	low	0.125000	low	1	13
mp:0013548	hp:0000176	submucous cleft hard palate	Submucous cleft hard palate	1.000000	high	0.666667	high	1.000000	high	4	6
mp:0005170	hp:0000204	cleft upper lip	Cleft upper lip	1.000000	high	0.833333	high	1.000000	high	5	6
mp:0003154	hp:0000220	abnormal soft palate morphology	Velopharyngeal insufficiency	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0003784	hp:0000233	thin lip vermilion border	Thin vermilion border	0.750000	high	0.400000	medium	1.000000	high	4	10
mp:0000435	hp:0000248	shortened head	Brachycephaly	0.000000	zero	0.200000	low	1.000000	high	2	10
mp:0030273	hp:0000278	mandibular retrognathia	Retrognathia	0.500000	medium	0.538462	medium	1.000000	high	7	13
mp:0030031	hp:0000294	abnormal forehead morphology	Low anterior hairline	0.000000	zero	0.055556	low	0.125000	low	1	18
mp:0012256	hp:0000319	abnormal philtrum morphology	Smooth philtrum	0.250000	low	0.090909	low	0.250000	low	1	11
mp:0012256	hp:0000343	abnormal philtrum morphology	Long philtrum	0.250000	low	0.083333	low	0.250000	low	1	12
mp:0000024	hp:0000368	lowered ear position	obsolete Low-set, posteriorly rotated ears	0.000000	zero	0.272727	low	1.000000	high	3	11
mp:0003715	hp:0000368	posteriorly rotated ears	obsolete Low-set, posteriorly rotated ears	0.500000	medium	0.333333	medium	1.000000	high	3	9
mp:0005107	hp:0000381	abnormal stapes morphology	Stapes ankylosis	0.250000	low	0.200000	low	0.333333	medium	1	5
mp:0000017	hp:0000400	big ears	Macrotia	0.000000	zero	0.300000	low	1.000000	high	3	10
mp:0030037	hp:0000426	prominent nasal bridge	Prominent nasal bridge	1.000000	high	1.000000	high	1.000000	high	10	10
mp:0030115	hp:0000455	abnormal nasal tip morphology	Broad nasal tip	0.400000	medium	0.230769	low	0.500000	medium	3	13
mp:0002235	hp:0000463	abnormal external nares morphology	Anteverted nares	0.200000	low	0.076923	low	0.250000	low	1	13
mp:0001312	hp:0000482	abnormal cornea morphology	Microcornea	0.000000	zero	0.200000	low	0.250000	low	4	20
mp:0006151	hp:0000483	cornea astigmatism	Astigmatism	0.500000	medium	0.200000	low	1.000000	high	2	10
mp:0006198	hp:0000490	enophthalmos	Deeply set eye	0.000000	zero	0.500000	medium	1.000000	high	5	10
mp:0003671	hp:0000494	abnormal eyelid aperture	Downslanted palpebral fissures	0.000000	zero	0.173913	low	0.400000	medium	4	23
mp:0005251	hp:0000498	blepharitis	Blepharitis	1.000000	high	0.333333	medium	1.000000	high	3	9
mp:0008067	hp:0000501	retina ganglion cell degeneration	Glaucoma	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mp:0030166	hp:0000506	increased inner canthal distance	Telecanthus	0.000000	zero	0.722222	high	1.000000	high	13	18
mp:0001304	hp:0000518	cataract	Cataract	1.000000	high	0.300000	low	1.000000	high	3	10
mp:0003100	hp:0000545	myopia	Myopia	1.000000	high	0.333333	medium	1.000000	high	3	9
mp:0000367	hp:0000574	abnormal coat/ hair morphology	Thick eyebrow	0.000000	zero	0.000000	zero	0.000000	zero	0	17
mp:0000367	hp:0000664	abnormal coat/ hair morphology	Synophrys	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0006249	hp:0000667	phthisis bulbi	Phthisis bulbi	1.000000	high	0.428571	medium	1.000000	high	3	7
mp:0003053	hp:0000684	delayed tooth eruption	Delayed eruption of teeth	0.400000	medium	0.375000	medium	1.000000	high	3	8
mp:0030540	hp:0000687	misaligned teeth	Widely spaced teeth	0.250000	low	0.190476	low	0.600000	medium	4	21
mp:0030088	hp:0000691	microdontia	Microdontia	1.000000	high	0.466667	medium	1.000000	high	7	15
mp:0002572	hp:0000717	abnormal emotion/affect behavior	Autism	0.000000	zero	0.000000	zero	0.000000	zero	0	10
mp:0002557	hp:0000717	abnormal social/conspecific interaction behavior	Autism	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mp:0001408	hp:0000722	stereotypic behavior	Compulsive behaviors	0.000000	zero	0.250000	low	0.250000	low	2	8
mp:0001529	hp:0000750	abnormal vocalization	Delayed speech and language development	0.000000	zero	0.000000	zero	0.000000	zero	0	17
mp:0021165	hp:0000750	behavioral developmental delay	Delayed speech and language development	0.000000	zero	0.176471	low	0.666667	high	3	17
mp:0009009	hp:0000786	absent estrous cycle	Primary amenorrhea	0.000000	zero	0.000000	zero	0.000000	zero	0	17
mp:0003376	hp:0000786	amenorrhea	Primary amenorrhea	0.500000	medium	0.200000	low	1.000000	high	1	5
mp:0004321	hp:0000879	short sternum	Short sternum	1.000000	high	0.400000	medium	1.000000	high	2	5
mp:0000572	hp:0000954	abnormal autopod morphology	Single transverse palmar crease	0.000000	zero	0.000000	zero	0.000000	zero	0	20
mp:0009931	hp:0000965	abnormal skin appearance	Cutis marmorata	0.000000	zero	0.142857	low	0.250000	low	1	7
mp:0000412	hp:0001007	excessive hair	Hirsutism	0.000000	zero	0.200000	low	0.333333	medium	1	5
mp:0001212	hp:0001052	skin lesions	Nevus flammeus	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0002544	hp:0001156	brachydactyly	Brachydactyly	1.000000	high	0.571429	medium	1.000000	high	4	7
mp:0000565	hp:0001180	oligodactyly	obsolete Hand oligodactyly	0.333333	medium	0.250000	low	0.333333	medium	1	4
mp:0014114	hp:0001249	abnormal cognition	Intellectual disability	0.000000	zero	0.000000	zero	0.000000	zero	0	18
mp:0021165	hp:0001263	behavioral developmental delay	Global developmental delay	0.500000	medium	0.166667	low	1.000000	high	4	24
mp:0012174	hp:0001357	flat head	Plagiocephaly	0.000000	zero	0.166667	low	1.000000	high	3	18
mp:0013945	hp:0001377	abnormal elbow joint morphology	Limited elbow extension	0.166667	low	0.055556	low	0.166667	low	1	18
mp:0030863	hp:0001387	decreased joint mobility	Joint stiffness	0.250000	low	0.125000	low	0.250000	low	1	8
mp:0030393	hp:0001476	delayed fontanelle closure	Delayed closure of the anterior fontanelle	0.500000	medium	0.380952	medium	0.750000	high	8	21
mp:0001344	hp:0001488	blepharoptosis	Bilateral ptosis	0.000000	zero	0.307692	low	1.000000	high	4	13
mp:0001732	hp:0001508	postnatal growth retardation	Failure to thrive	0.000000	zero	0.047619	low	0.166667	low	1	21
mp:0003257	hp:0001551	abnormal abdominal wall morphology	Abnormal umbilicus morphology	0.400000	medium	0.250000	low	0.400000	medium	2	8
mp:0002066	hp:0001557	abnormal motor capabilities/coordination/movement	Prenatal movement abnormality	0.142857	low	0.153846	low	0.142857	low	2	13
mp:0001529	hp:0001612	abnormal vocalization	Weak cry	0.000000	zero	0.000000	zero	0.000000	zero	0	4
mp:0002294	hp:0001622	short gestation period	Premature birth	0.000000	zero	0.071429	low	0.200000	low	1	14
mp:0002952	hp:0001639	ventricular cardiomyopathy	Hypertrophic cardiomyopathy	0.333333	medium	0.111111	low	0.333333	medium	1	9
mp:0002953	hp:0001639	thick ventricular wall	Hypertrophic cardiomyopathy	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0000564	hp:0001770	syndactyly	Toe syndactyly	0.500000	medium	0.333333	medium	1.000000	high	4	12
mp:0002772	hp:0001773	brachypodia	Short foot	0.000000	zero	0.222222	low	1.000000	high	2	9
mp:0000576	hp:0001883	clubfoot	Talipes	0.000000	zero	0.300000	low	1.000000	high	3	10
mp:0001261	hp:0001956	obese	Truncal obesity	0.000000	zero	0.250000	low	0.500000	medium	1	4
mp:0030262	hp:0002007	frontal bossing	Frontal bossing	1.000000	high	0.750000	high	1.000000	high	3	4
mp:0003258	hp:0002036	hiatal hernia	Hiatus hernia	0.333333	medium	0.200000	low	1.000000	high	2	10
mp:0003241	hp:0002120	loss of cortex neurons	Cerebral cortical atrophy	0.000000	zero	0.176471	low	0.166667	low	3	17
mp:0006254	hp:0002120	thin cerebral cortex	Cerebral cortical atrophy	0.200000	low	0.117647	low	0.500000	medium	2	17
mp:0000367	hp:0002162	abnormal coat/ hair morphology	Low posterior hairline	0.000000	zero	0.066667	low	0.166667	low	1	15
mp:0001529	hp:0002167	abnormal vocalization	Abnormal speech pattern	0.250000	low	0.250000	low	1.000000	high	2	8
mp:0000412	hp:0002230	excessive hair	Generalized hirsutism	0.000000	zero	0.111111	low	0.200000	low	1	9
mp:0011396	hp:0002360	abnormal sleep behavior	Sleep abnormality	0.250000	low	0.100000	low	0.250000	low	1	10
mp:0001529	hp:0002465	abnormal vocalization	Poor speech	0.000000	zero	0.000000	zero	0.000000	zero	0	7
mp:0000367	hp:0002553	abnormal coat/ hair morphology	Highly arched eyebrow	0.000000	zero	0.000000	zero	0.000000	zero	0	20
mp:0013713	hp:0002557	decreased nipple size	Hypoplastic nipples	0.000000	zero	0.153846	low	0.333333	medium	2	13
mp:0014279	hp:0002566	abnormal intestinal rotation	Intestinal malrotation	0.250000	low	0.400000	medium	1.000000	high	2	5
mp:0000477	hp:0002580	abnormal intestine morphology	Volvulus	0.000000	zero	0.181818	low	0.333333	medium	2	11
mp:0000438	hp:0002678	abnormal cranium morphology	Skull asymmetry	0.000000	zero	0.117647	low	0.333333	medium	2	17
mp:0003757	hp:0002705	high palate	High, narrow palate	0.666667	high	0.181818	low	0.666667	high	2	11
mp:0003758	hp:0002705	narrow palate	High, narrow palate	0.666667	high	0.153846	low	0.666667	high	2	13
mp:0003749	hp:0002714	down-turned corners of mouth	Downturned corners of mouth	0.500000	medium	0.300000	low	0.500000	medium	3	10
mp:0002113	hp:0002750	abnormal skeleton development	Delayed skeletal maturation	0.000000	zero	0.157895	low	0.200000	low	3	19
mp:0030790	hp:0002812	coxa vara	Coxa vara	1.000000	high	0.625000	medium	1.000000	high	5	8
mp:0030796	hp:0002827	hip dislocation	Hip dislocation	1.000000	high	0.333333	medium	1.000000	high	3	9
mp:0011530	hp:0002974	fused radius and ulna	Radioulnar synostosis	0.000000	zero	0.100000	low	0.166667	low	1	10
mp:0000547	hp:0002983	short limbs	Micromelia	0.000000	zero	0.076923	low	0.142857	low	1	13
mp:0004356	hp:0002984	radius hypoplasia	Hypoplasia of the radius	0.500000	medium	0.200000	low	1.000000	high	3	15
mp:0030798	hp:0002987	joint contracture	Elbow flexion contracture	0.250000	low	0.375000	medium	0.666667	high	3	8
mp:0030863	hp:0002996	decreased joint mobility	Limited elbow movement	0.000000	zero	0.300000	low	0.500000	medium	3	10
mp:0030843	hp:0003042	elbow dislocation	Elbow dislocation	1.000000	high	0.200000	low	1.000000	high	2	10
mp:0030883	hp:0003083	dislocated radius head	Dislocated radial head	0.500000	medium	0.555556	medium	1.000000	high	5	9
mp:0000445	hp:0003196	short snout	Short nose	0.333333	medium	0.384615	medium	1.000000	high	5	13
mp:0001212	hp:0003764	skin lesions	Nevus	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mp:0030882	hp:0003997	abnormal radius head morphology	Hypoplastic radial head	0.166667	low	0.181818	low	0.400000	medium	2	11
mp:0004356	hp:0003997	radius hypoplasia	Hypoplastic radial head	0.000000	zero	0.333333	medium	0.250000	low	2	6
mp:0000564	hp:0004691	syndactyly	2-3 toe syndactyly	0.250000	low	0.130435	low	0.250000	low	3	23
mp:0000495	hp:0004785	abnormal colon morphology	Malrotation of colon	0.200000	low	0.100000	low	0.250000	low	1	10
mp:0030034	hp:0005280	depressed nasal bridge	Depressed nasal bridge	1.000000	high	1.000000	high	1.000000	high	11	11
mp:0000433	hp:0005484	microcephaly	Secondary microcephaly	0.500000	medium	0.150000	low	0.500000	medium	3	20
mp:0002135	hp:0005565	abnormal kidney morphology	Reduced renal corticomedullary differentiation	0.000000	zero	0.071429	low	0.200000	low	1	14
mp:0005157	hp:0006870	holoprosencephaly	Lobar holoprosencephaly	0.500000	medium	0.333333	medium	1.000000	high	1	3
mp:0001399	hp:0007018	hyperactivity	Attention deficit hyperactivity disorder	0.250000	low	0.083333	low	0.250000	low	1	12
mp:0000852	hp:0007360	small cerebellum	Aplasia/Hypoplasia of the cerebellum	0.166667	low	0.222222	low	0.666667	high	4	18
mp:0000850	hp:0007360	absent cerebellum	Aplasia/Hypoplasia of the cerebellum	0.166667	low	0.166667	low	0.666667	high	3	18
mp:0000572	hp:0007598	abnormal autopod morphology	Bilateral single transverse palmar creases	0.000000	zero	0.000000	zero	0.000000	zero	0	17
mp:0013895	hp:0007665	abnormal eyelid cilium morphology	Curly eyelashes	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0004687	hp:0008428	split vertebrae	Vertebral clefting	0.000000	zero	0.000000	zero	0.000000	zero	0	8
mp:0001147	hp:0008734	small testis	Decreased testicular size	0.000000	zero	0.333333	medium	1.000000	high	5	15
mp:0005188	hp:0008736	small penis	Hypoplasia of penis	0.250000	low	0.200000	low	1.000000	high	2	10
mp:0001732	hp:0008850	postnatal growth retardation	Severe postnatal growth retardation	0.750000	high	0.157895	low	0.750000	high	3	19
mp:0001436	hp:0008872	abnormal suckling behavior	Feeding difficulties in infancy	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0001732	hp:0008897	postnatal growth retardation	Postnatal growth retardation	1.000000	high	0.166667	low	1.000000	high	3	18
mp:0002544	hp:0009237	brachydactyly	Short 5th finger	0.000000	zero	0.187500	low	0.666667	high	3	16
mp:0010772	hp:0009623	abnormal pollex morphology	Proximal placement of thumb	0.000000	zero	0.050000	low	0.200000	low	1	20
mp:0011504	hp:0009829	abnormal limb long bone morphology	Phocomelia	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mp:0004634	hp:0010034	short metacarpal bones	Short 1st metacarpal	0.500000	medium	0.200000	low	0.500000	medium	3	15
mp:0001529	hp:0010300	abnormal vocalization	Abnormally low-pitched voice	0.000000	zero	0.000000	zero	0.000000	zero	0	6
mp:0014114	hp:0010864	abnormal cognition	Intellectual disability, severe	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mp:0000367	hp:0011230	abnormal coat/ hair morphology	Laterally extended eyebrow	0.000000	zero	0.000000	zero	0.000000	zero	0	15
mp:0000433	hp:0011451	microcephaly	Primary microcephaly	0.500000	medium	0.235294	low	0.666667	high	4	17
mp:0000565	hp:0012165	oligodactyly	Oligodactyly	1.000000	high	0.142857	low	1.000000	high	1	7
mp:0002135	hp:0012210	abnormal kidney morphology	Abnormal renal morphology	0.500000	medium	0.277778	low	1.000000	high	5	18
mp:0012175	hp:0012368	flat face	Flat face	1.000000	high	0.285714	low	1.000000	high	2	7
mp:0006253	hp:0030084	clinodactyly	Clinodactyly	1.000000	high	0.100000	low	1.000000	high	1	10
mp:0002127	hp:0030680	abnormal cardiovascular system morphology	Abnormal cardiovascular system morphology	1.000000	high	0.200000	low	1.000000	high	4	20
mp:0001340	hp:0030820	abnormal eyelid morphology	Hooded eyelid	0.250000	low	0.066667	low	0.333333	medium	1	15
mp:0002177	hp:0031228	abnormal outer ear morphology	Abnormal incisura morphology	0.400000	medium	0.200000	low	0.500000	medium	2	10
mp:0003404	hp:0033785	absent enamel	Enamel agenesis	0.333333	medium	0.428571	medium	1.000000	high	3	7
mp:0002572	hp:0040082	abnormal emotion/affect behavior	Happy demeanor	0.000000	zero	0.000000	zero	0.000000	zero	0	12
mp:0005655	hp:0100716	increased aggression	Self-injurious behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	9
mp:0030793	hp:0100864	short femur neck	Short femoral neck	0.500000	medium	0.272727	low	1.000000	high	3	11
mp:0002073	hp:0100874	abnormal hair growth	Thick hair	0.250000	low	0.100000	low	0.250000	low	1	10
mp:0000572	hp:0200055	abnormal autopod morphology	Small hand	0.000000	zero	0.066667	low	0.250000	low	1	15
mp:0000029	hp:0011454	abnormal malleus morphology	Abnormal malleus morphology	1.000000	high	0.500000	medium	1.000000	high	3	6
mp:0000031	hp:0000375	abnormal cochlea morphology	Abnormal cochlea morphology	1.000000	high	0.428571	medium	1.000000	high	3	7
mp:0000034	hp:0011376	abnormal inner ear vestibule morphology	Abnormal morphology of the vestibule of the inner ear	0.714286	high	0.466667	medium	0.714286	high	7	15
mp:0000039	hp:0011390	abnormal otic capsule morphology	Abnormal inner ear morphology	0.333333	medium	0.166667	low	0.333333	medium	2	12
mp:0000267	hp:0001627	abnormal heart development	Abnormal heart morphology	0.500000	medium	0.200000	low	0.500000	medium	3	15
mp:0000280	hp:0001713	thin ventricular wall	Abnormal cardiac ventricle morphology	0.000000	zero	0.100000	low	0.200000	low	1	10
mp:0000297	hp:0001627	abnormal atrioventricular cushion morphology	Abnormal heart morphology	0.400000	medium	0.210526	low	0.400000	medium	4	19
mp:0000352	hp:0031377	decreased cell proliferation	Abnormal cell proliferation	0.500000	medium	0.285714	low	0.500000	medium	2	7
mp:0000428	hp:0000234	abnormal craniofacial morphology	Abnormality of the head	0.000000	zero	0.066667	low	0.250000	low	1	15
mp:0000446	hp:0000271	long snout	Abnormality of the face	0.000000	zero	0.000000	zero	0.000000	zero	0	16
mp:0000486	hp:0030966	abnormal pulmonary trunk morphology	Abnormal pulmonary artery morphology	0.600000	medium	0.333333	medium	0.600000	medium	3	9
mp:0000556	hp:0002814	abnormal hindlimb morphology	Abnormality of the lower limb	0.000000	zero	0.153846	low	0.200000	low	2	13
mp:0000706	hp:0000778	small thymus	Hypoplasia of the thymus	0.200000	low	0.222222	low	1.000000	high	2	9
mp:0000780	hp:0001273	abnormal corpus callosum morphology	Abnormal corpus callosum morphology	1.000000	high	0.500000	medium	1.000000	high	4	8
mp:0000787	hp:0100547	abnormal telencephalon morphology	Abnormal forebrain morphology	0.500000	medium	0.222222	low	0.500000	medium	2	9
mp:0000787	hp:0002060	abnormal telencephalon morphology	Abnormal cerebral morphology	0.500000	medium	0.300000	low	0.500000	medium	3	10
mp:0000794	hp:0002060	abnormal parietal lobe morphology	Abnormal cerebral morphology	0.400000	medium	0.166667	low	0.400000	medium	2	12
mp:0000798	hp:0002538	abnormal frontal lobe morphology	Abnormal cerebral cortex morphology	0.333333	medium	0.200000	low	0.333333	medium	2	10
mp:0000798	hp:0007333	abnormal frontal lobe morphology	Hypoplasia of the frontal lobes	0.125000	low	0.181818	low	0.500000	medium	2	11
mp:0000807	hp:0025100	abnormal hippocampus morphology	Abnormal hippocampus morphology	1.000000	high	0.272727	low	1.000000	high	3	11
mp:0000809	hp:0025100	absent hippocampus	Abnormal hippocampus morphology	0.250000	low	0.250000	low	0.400000	medium	2	8
mp:0000819	hp:0025057	abnormal olfactory bulb morphology	Abnormal olfactory lobe morphology	0.600000	medium	0.428571	medium	0.600000	medium	3	7
mp:0000825	hp:0006956	dilated lateral ventricle	Lateral ventricle dilatation	0.500000	medium	0.400000	medium	0.500000	medium	6	15
mp:0000827	hp:0007082	dilated third ventricle	Dilated third ventricle	1.000000	high	0.250000	low	1.000000	high	3	12
mp:0000857	hp:0001317	abnormal cerebellar foliation	Abnormal cerebellum morphology	0.200000	low	0.181818	low	0.250000	low	2	11
mp:0000877	hp:0001317	abnormal Purkinje cell morphology	Abnormal cerebellum morphology	0.400000	medium	0.142857	low	0.400000	medium	2	14
mp:0000880	hp:0001317	decreased Purkinje cell number	Abnormal cerebellum morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	15
mp:0000913	hp:0012443	abnormal brain development	Abnormal brain morphology	0.500000	medium	0.222222	low	0.500000	medium	2	9
mp:0000914	hp:0030769	exencephaly	Exencephaly	1.000000	high	0.125000	low	1.000000	high	1	8
mp:0000934	hp:0100547	abnormal telencephalon development	Abnormal forebrain morphology	0.200000	low	0.111111	low	0.200000	low	1	9
mp:0000952	hp:0100705	abnormal CNS glial cell morphology	Abnormal glial cell morphology	0.800000	high	0.363636	medium	0.800000	high	4	11
mp:0000953	hp:0100705	abnormal oligodendrocyte morphology	Abnormal glial cell morphology	0.400000	medium	0.214286	low	0.600000	medium	3	14
mp:0000968	hp:0012639	abnormal sensory neuron innervation pattern	Abnormal nervous system morphology	0.125000	low	0.083333	low	0.142857	low	1	12
mp:0001056	hp:0001291	abnormal cranial nerve morphology	Abnormal cranial nerve morphology	1.000000	high	0.416667	medium	1.000000	high	5	12
mp:0001071	hp:0010827	abnormal facial nerve morphology	Abnormal seventh cranial physiology	0.142857	low	0.214286	low	0.333333	medium	3	14
mp:0001074	hp:0001291	abnormal vagus nerve morphology	Abnormal cranial nerve morphology	0.600000	medium	0.187500	low	0.600000	medium	3	16
mp:0001092	hp:0410016	abnormal trigeminal ganglion morphology	Abnormal cranial ganglion morphology	0.600000	medium	0.333333	medium	0.800000	high	5	15
mp:0001127	hp:0008724	small ovary	Hypoplasia of the ovary	0.200000	low	0.090909	low	0.333333	medium	1	11
mp:0001129	hp:0031065	impaired ovarian folliculogenesis	Abnormal ovarian morphology	0.200000	low	0.142857	low	0.250000	low	1	7
mp:0001157	hp:0000022	small seminal vesicle	Abnormal male internal genitalia morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	11
mp:0001286	hp:0012372	abnormal eye development	Abnormal eye morphology	0.500000	medium	0.166667	low	0.500000	medium	2	12
mp:0001306	hp:0012376	small lens	Microphakia	0.000000	zero	0.500000	medium	1.000000	high	3	6
mp:0001317	hp:0000615	abnormal pupil morphology	Abnormal pupil morphology	1.000000	high	0.444444	medium	1.000000	high	4	9
mp:0001386	hp:0012433	abnormal maternal nurturing	Abnormal social behavior	0.200000	low	0.100000	low	0.200000	low	1	10
mp:0001388	hp:0100022	abnormal stationary movement	Abnormality of movement	0.200000	low	0.100000	low	0.250000	low	1	10
mp:0001395	hp:5200069	bidirectional circling	Spinning	0.000000	zero	0.000000	zero	0.000000	zero	0	4
mp:0001405	hp:0002275	impaired coordination	obsolete Poor motor coordination	0.200000	low	0.133333	low	0.500000	medium	2	15
mp:0001410	hp:0002457	head bobbing	Abnormal head movements	0.250000	low	0.200000	low	0.250000	low	1	5
