SrcEntity	TgtEntity	Score
http://snomed.info/id/367982001	http://purl.org/sig/ont/fma/fma7700	1.0
http://snomed.info/id/367983006	http://purl.org/sig/ont/fma/fma7757	1.0
http://snomed.info/id/367985004	http://purl.org/sig/ont/fma/fma7811	1.0
http://snomed.info/id/367986003	http://purl.org/sig/ont/fma/fma7838	1.0
http://snomed.info/id/367987007	http://purl.org/sig/ont/fma/fma8128	1.0
http://snomed.info/id/367988002	http://purl.org/sig/ont/fma/fma8345	1.0
http://snomed.info/id/367991002	http://purl.org/sig/ont/fma/fma8517	1.0
http://snomed.info/id/368061007	http://purl.org/sig/ont/fma/fma4877	1.0
http://snomed.info/id/368062000	http://purl.org/sig/ont/fma/fma4797	1.0
http://snomed.info/id/368064004	http://purl.org/sig/ont/fma/fma4858	1.0
http://snomed.info/id/368121008	http://purl.org/sig/ont/fma/fma59516	1.0
http://snomed.info/id/368145007	http://purl.org/sig/ont/fma/fma23706	1.0
http://snomed.info/id/368146008	http://purl.org/sig/ont/fma/fma39484	1.0
http://snomed.info/id/368167008	http://purl.org/sig/ont/fma/fma26012	1.0
http://snomed.info/id/368168003	http://purl.org/sig/ont/fma/fma26014	1.0
http://snomed.info/id/368169006	http://purl.org/sig/ont/fma/fma26026	1.0
http://snomed.info/id/368172004	http://purl.org/sig/ont/fma/fma25950	1.0
http://snomed.info/id/368242002	http://purl.org/sig/ont/fma/fma71400	1.0
http://snomed.info/id/368243007	http://purl.org/sig/ont/fma/fma71401	1.0
http://snomed.info/id/368244001	http://purl.org/sig/ont/fma/fma71404	1.0
http://snomed.info/id/368245000	http://purl.org/sig/ont/fma/fma71405	1.0
http://snomed.info/id/368246004	http://purl.org/sig/ont/fma/fma71406	1.0
http://snomed.info/id/368247008	http://purl.org/sig/ont/fma/fma42304	1.0
http://snomed.info/id/368248003	http://purl.org/sig/ont/fma/fma42305	1.0
http://snomed.info/id/368250006	http://purl.org/sig/ont/fma/fma71402	1.0
http://snomed.info/id/368251005	http://purl.org/sig/ont/fma/fma71403	1.0
http://snomed.info/id/368254002	http://purl.org/sig/ont/fma/fma42459	1.0
http://snomed.info/id/36840001	http://purl.org/sig/ont/fma/fma58239	1.0
http://snomed.info/id/368452000	http://purl.org/sig/ont/fma/fma71409	1.0
http://snomed.info/id/368453005	http://purl.org/sig/ont/fma/fma71410	1.0
http://snomed.info/id/368469003	http://purl.org/sig/ont/fma/fma321492	0.89223421
http://snomed.info/id/368470002	http://purl.org/sig/ont/fma/fma22852	1.0
http://snomed.info/id/36847003	http://purl.org/sig/ont/fma/fma55108	1.0
http://snomed.info/id/368474006	http://purl.org/sig/ont/fma/fma321492	0.9710986
http://snomed.info/id/368479001	http://purl.org/sig/ont/fma/fma22914	1.0
http://snomed.info/id/368480003	http://purl.org/sig/ont/fma/fma22958	0.94588035
http://snomed.info/id/368481004	http://purl.org/sig/ont/fma/fma22911	1.0
http://snomed.info/id/368502006	http://purl.org/sig/ont/fma/fma22656	1.0
http://snomed.info/id/368504007	http://purl.org/sig/ont/fma/fma22734	1.0
http://snomed.info/id/368506009	http://purl.org/sig/ont/fma/fma22798	1.0
http://snomed.info/id/368509002	http://purl.org/sig/ont/fma/fma22761	1.0
http://snomed.info/id/368518000	http://purl.org/sig/ont/fma/fma22695	1.0
http://snomed.info/id/368550005	http://purl.org/sig/ont/fma/fma44313	1.0
http://snomed.info/id/368636005	http://purl.org/sig/ont/fma/fma323070	1.0
http://snomed.info/id/368701001	http://purl.org/sig/ont/fma/fma84200	1.0
http://snomed.info/id/368721000	http://purl.org/sig/ont/fma/fma59986	1.0
http://snomed.info/id/368722007	http://purl.org/sig/ont/fma/fma71643	1.0
http://snomed.info/id/368729003	http://purl.org/sig/ont/fma/fma54822	0.94991213
http://snomed.info/id/368730008	http://purl.org/sig/ont/fma/fma54820	0.99377561
http://snomed.info/id/368732000	http://purl.org/sig/ont/fma/fma54821	0.96922088
http://snomed.info/id/368785007	http://purl.org/sig/ont/fma/fma70742	1.0
http://snomed.info/id/368801009	http://purl.org/sig/ont/fma/fma49956	1.0
http://snomed.info/id/368802002	http://purl.org/sig/ont/fma/fma49955	1.0
http://snomed.info/id/368903006	http://purl.org/sig/ont/fma/fma322839	0.98668855
http://snomed.info/id/368911001	http://purl.org/sig/ont/fma/fma322865	1.0
http://snomed.info/id/368912008	http://purl.org/sig/ont/fma/fma322866	1.0
http://snomed.info/id/368970008	http://purl.org/sig/ont/fma/fma77723	1.0
http://snomed.info/id/36913000	http://purl.org/sig/ont/fma/fma9223	1.0
http://snomed.info/id/369188008	http://purl.org/sig/ont/fma/fma62070	1.0
http://snomed.info/id/369298005	http://purl.org/sig/ont/fma/fma50029	1.0
http://snomed.info/id/369299002	http://purl.org/sig/ont/fma/fma50030	1.0
http://snomed.info/id/369300005	http://purl.org/sig/ont/fma/fma50584	1.0
http://snomed.info/id/369304001	http://purl.org/sig/ont/fma/fma322914	1.0
http://snomed.info/id/369306004	http://purl.org/sig/ont/fma/fma322915	1.0
http://snomed.info/id/369307008	http://purl.org/sig/ont/fma/fma50485	1.0
http://snomed.info/id/369308003	http://purl.org/sig/ont/fma/fma50488	1.0
http://snomed.info/id/369309006	http://purl.org/sig/ont/fma/fma322916	1.0
http://snomed.info/id/369310001	http://purl.org/sig/ont/fma/fma50382	1.0
http://snomed.info/id/369311002	http://purl.org/sig/ont/fma/fma50458	1.0
http://snomed.info/id/369312009	http://purl.org/sig/ont/fma/fma322917	1.0
http://snomed.info/id/369313004	http://purl.org/sig/ont/fma/fma322921	1.0
http://snomed.info/id/369317003	http://purl.org/sig/ont/fma/fma322919	1.0
http://snomed.info/id/369318008	http://purl.org/sig/ont/fma/fma50327	0.86411071
http://snomed.info/id/369335007	http://purl.org/sig/ont/fma/fma50329	1.0
http://snomed.info/id/369337004	http://purl.org/sig/ont/fma/fma322911	1.0
http://snomed.info/id/369339001	http://purl.org/sig/ont/fma/fma50337	1.0
http://snomed.info/id/369344008	http://purl.org/sig/ont/fma/fma50630	1.0
http://snomed.info/id/369349003	http://purl.org/sig/ont/fma/fma322929	1.0
http://snomed.info/id/369350003	http://purl.org/sig/ont/fma/fma50655	1.0
http://snomed.info/id/369352006	http://purl.org/sig/ont/fma/fma50082	1.0
http://snomed.info/id/369353001	http://purl.org/sig/ont/fma/fma50083	1.0
http://snomed.info/id/369356009	http://purl.org/sig/ont/fma/fma50560	1.0
http://snomed.info/id/369357000	http://purl.org/sig/ont/fma/fma322924	1.0
http://snomed.info/id/369363009	http://purl.org/sig/ont/fma/fma50839	1.0
http://snomed.info/id/369365002	http://purl.org/sig/ont/fma/fma51288	0.95092338
http://snomed.info/id/369367005	http://purl.org/sig/ont/fma/fma51314	1.0
http://snomed.info/id/369368000	http://purl.org/sig/ont/fma/fma51322	1.0
http://snomed.info/id/369369008	http://purl.org/sig/ont/fma/fma50998	1.0
http://snomed.info/id/369370009	http://purl.org/sig/ont/fma/fma323252	1.0
http://snomed.info/id/369371008	http://purl.org/sig/ont/fma/fma51009	0.99805361
http://snomed.info/id/369373006	http://purl.org/sig/ont/fma/fma51011	0.97649962
http://snomed.info/id/369374000	http://purl.org/sig/ont/fma/fma323253	1.0
http://snomed.info/id/369375004	http://purl.org/sig/ont/fma/fma51026	1.0
http://snomed.info/id/369376003	http://purl.org/sig/ont/fma/fma51227	1.0
http://snomed.info/id/369377007	http://purl.org/sig/ont/fma/fma51232	1.0
http://snomed.info/id/369378002	http://purl.org/sig/ont/fma/fma51233	1.0
http://snomed.info/id/369380008	http://purl.org/sig/ont/fma/fma51335	0.92324764
http://snomed.info/id/369381007	http://purl.org/sig/ont/fma/fma51332	1.0
http://snomed.info/id/369383005	http://purl.org/sig/ont/fma/fma323255	1.0
http://snomed.info/id/369384004	http://purl.org/sig/ont/fma/fma51343	0.97246289
http://snomed.info/id/369401005	http://purl.org/sig/ont/fma/fma52672	1.0
http://snomed.info/id/36947002	http://purl.org/sig/ont/fma/fma49720	1.0
http://snomed.info/id/36978003	http://purl.org/sig/ont/fma/fma71183	0.87290913
http://snomed.info/id/370140002	http://purl.org/sig/ont/fma/fma68413	1.0
http://snomed.info/id/37029000	http://purl.org/sig/ont/fma/fma273671	1.0
http://snomed.info/id/37035000	http://purl.org/sig/ont/fma/fma260761	1.0
http://snomed.info/id/37047006	http://purl.org/sig/ont/fma/fma62056	1.0
http://snomed.info/id/370618005	http://purl.org/sig/ont/fma/fma324033	1.0
http://snomed.info/id/37065005	http://purl.org/sig/ont/fma/fma324034	1.0
http://snomed.info/id/37108007	http://purl.org/sig/ont/fma/fma322319	0.98747039
http://snomed.info/id/37111008	http://purl.org/sig/ont/fma/fma70728	1.0
http://snomed.info/id/371282001	http://purl.org/sig/ont/fma/fma75830	0.94018841
http://snomed.info/id/371293004	http://purl.org/sig/ont/fma/fma75829	0.94654703
http://snomed.info/id/371304004	http://purl.org/sig/ont/fma/fma37754	0.97043431
http://snomed.info/id/371305003	http://purl.org/sig/ont/fma/fma322273	0.96518362
http://snomed.info/id/371309009	http://purl.org/sig/ont/fma/fma300373	0.94570714
http://snomed.info/id/37144002	http://purl.org/sig/ont/fma/fma53480	1.0
http://snomed.info/id/371504003	http://purl.org/sig/ont/fma/fma39795	1.0
http://snomed.info/id/37181003	http://purl.org/sig/ont/fma/fma72636	1.0
http://snomed.info/id/37198003	http://purl.org/sig/ont/fma/fma5982	1.0
http://snomed.info/id/372073000	http://purl.org/sig/ont/fma/fma61817	1.0
http://snomed.info/id/372167004	http://purl.org/sig/ont/fma/fma34996	0.97980875
http://snomed.info/id/37248005	http://purl.org/sig/ont/fma/fma43706	1.0
http://snomed.info/id/37252005	http://purl.org/sig/ont/fma/fma45250	0.97404015
http://snomed.info/id/37274004	http://purl.org/sig/ont/fma/fma14775	1.0
http://snomed.info/id/37342008	http://purl.org/sig/ont/fma/fma322660	1.0
http://snomed.info/id/373608004	http://purl.org/sig/ont/fma/fma317481	0.92257023
http://snomed.info/id/37397003	http://purl.org/sig/ont/fma/fma17757	0.93914384
http://snomed.info/id/37414007	http://purl.org/sig/ont/fma/fma13900	0.91482842
http://snomed.info/id/3743007	http://purl.org/sig/ont/fma/fma22674	1.0
http://snomed.info/id/37457002	http://purl.org/sig/ont/fma/fma15059	1.0
http://snomed.info/id/37609000	http://purl.org/sig/ont/fma/fma52612	1.0
http://snomed.info/id/3761003	http://purl.org/sig/ont/fma/fma10459	0.94624013
http://snomed.info/id/37641006	http://purl.org/sig/ont/fma/fma72507	1.0
http://snomed.info/id/37652000	http://purl.org/sig/ont/fma/fma44239	0.98973346
http://snomed.info/id/37684007	http://purl.org/sig/ont/fma/fma52386	1.0
http://snomed.info/id/37724000	http://purl.org/sig/ont/fma/fma52868	1.0
http://snomed.info/id/37728002	http://purl.org/sig/ont/fma/fma52832	1.0
http://snomed.info/id/37735005	http://purl.org/sig/ont/fma/fma321475	1.0
http://snomed.info/id/37753004	http://purl.org/sig/ont/fma/fma6880	1.0
http://snomed.info/id/37783008	http://purl.org/sig/ont/fma/fma16579	0.93014258
http://snomed.info/id/37858003	http://purl.org/sig/ont/fma/fma42869	1.0
http://snomed.info/id/3788008	http://purl.org/sig/ont/fma/fma7366	1.0
http://snomed.info/id/37899009	http://purl.org/sig/ont/fma/fma50871	1.0
http://snomed.info/id/37908006	http://purl.org/sig/ont/fma/fma77299	1.0
http://snomed.info/id/37977002	http://purl.org/sig/ont/fma/fma55654	1.0
http://snomed.info/id/38006005	http://purl.org/sig/ont/fma/fma32919	1.0
http://snomed.info/id/38034003	http://purl.org/sig/ont/fma/fma16519	1.0
http://snomed.info/id/38056000	http://purl.org/sig/ont/fma/fma323317	1.0
http://snomed.info/id/38067004	http://purl.org/sig/ont/fma/fma62064	0.86102748
http://snomed.info/id/38085006	http://purl.org/sig/ont/fma/fma18656	1.0
http://snomed.info/id/38108009	http://purl.org/sig/ont/fma/fma62842	1.0
http://snomed.info/id/38110006	http://purl.org/sig/ont/fma/fma22750	1.0
http://snomed.info/id/38121002	http://purl.org/sig/ont/fma/fma322062	1.0
http://snomed.info/id/38199008	http://purl.org/sig/ont/fma/fma12516	1.0
http://snomed.info/id/38242008	http://purl.org/sig/ont/fma/fma45655	1.0
http://snomed.info/id/38259003	http://purl.org/sig/ont/fma/fma38518	1.0
http://snomed.info/id/38335005	http://purl.org/sig/ont/fma/fma77790	0.91282219
http://snomed.info/id/38387009	http://purl.org/sig/ont/fma/fma52688	0.95826054
http://snomed.info/id/38389007	http://purl.org/sig/ont/fma/fma62019	1.0
http://snomed.info/id/38393001	http://purl.org/sig/ont/fma/fma49739	1.0
http://snomed.info/id/38407007	http://purl.org/sig/ont/fma/fma322677	0.98303276
http://snomed.info/id/38412008	http://purl.org/sig/ont/fma/fma58072	1.0
http://snomed.info/id/38454006	http://purl.org/sig/ont/fma/fma16551	1.0
http://snomed.info/id/38464002	http://purl.org/sig/ont/fma/fma14385	1.0
http://snomed.info/id/385294005	http://purl.org/sig/ont/fma/fma9597	1.0
http://snomed.info/id/385296007	http://purl.org/sig/ont/fma/fma320442	0.92637318
http://snomed.info/id/38650005	http://purl.org/sig/ont/fma/fma55226	0.96171314
http://snomed.info/id/38671000	http://purl.org/sig/ont/fma/fma60128	1.0
http://snomed.info/id/38702002	http://purl.org/sig/ont/fma/fma51141	1.0
http://snomed.info/id/38703007	http://purl.org/sig/ont/fma/fma323251	1.0
http://snomed.info/id/38715006	http://purl.org/sig/ont/fma/fma52860	1.0
http://snomed.info/id/3877006	http://purl.org/sig/ont/fma/fma67576	1.0
http://snomed.info/id/38781007	http://purl.org/sig/ont/fma/fma71222	1.0
http://snomed.info/id/387910009	http://purl.org/sig/ont/fma/fma9602	1.0
http://snomed.info/id/38798007	http://purl.org/sig/ont/fma/fma59045	1.0
http://snomed.info/id/38848004	http://purl.org/sig/ont/fma/fma7206	0.9601413
http://snomed.info/id/38881003	http://purl.org/sig/ont/fma/fma58151	1.0
http://snomed.info/id/38896004	http://purl.org/sig/ont/fma/fma84243	0.85309625
http://snomed.info/id/38917008	http://purl.org/sig/ont/fma/fma3949	1.0
http://snomed.info/id/38925005	http://purl.org/sig/ont/fma/fma72206	0.94168258
http://snomed.info/id/38934000	http://purl.org/sig/ont/fma/fma54439	1.0
http://snomed.info/id/38991005	http://purl.org/sig/ont/fma/fma4163	1.0
http://snomed.info/id/39039000	http://purl.org/sig/ont/fma/fma68805	1.0
http://snomed.info/id/39043001	http://purl.org/sig/ont/fma/fma15821	1.0
http://snomed.info/id/39057004	http://purl.org/sig/ont/fma/fma7246	1.0
http://snomed.info/id/39066000	http://purl.org/sig/ont/fma/fma55230	1.0
http://snomed.info/id/39078001	http://purl.org/sig/ont/fma/fma51913	1.0
http://snomed.info/id/39151000	http://purl.org/sig/ont/fma/fma55655	0.88328451
http://snomed.info/id/39171009	http://purl.org/sig/ont/fma/fma76822	0.9540534
http://snomed.info/id/39206008	http://purl.org/sig/ont/fma/fma76863	1.0
http://snomed.info/id/39226007	http://purl.org/sig/ont/fma/fma9290	1.0
http://snomed.info/id/392261001	http://purl.org/sig/ont/fma/fma322514	0.98974556
http://snomed.info/id/392262008	http://purl.org/sig/ont/fma/fma54237	1.0
http://snomed.info/id/392406005	http://purl.org/sig/ont/fma/fma58252	1.0
http://snomed.info/id/392565009	http://purl.org/sig/ont/fma/fma22474	1.0
http://snomed.info/id/39322007	http://purl.org/sig/ont/fma/fma50865	1.0
http://snomed.info/id/39328006	http://purl.org/sig/ont/fma/fma42809	1.0
http://snomed.info/id/39345001	http://purl.org/sig/ont/fma/fma58714	1.0
http://snomed.info/id/3935005	http://purl.org/sig/ont/fma/fma8419	1.0
http://snomed.info/id/39382005	http://purl.org/sig/ont/fma/fma73971	0.99429673
http://snomed.info/id/39421004	http://purl.org/sig/ont/fma/fma38494	1.0
http://snomed.info/id/39484005	http://purl.org/sig/ont/fma/fma8678	1.0
http://snomed.info/id/39509000	http://purl.org/sig/ont/fma/fma62023	1.0
http://snomed.info/id/39582006	http://purl.org/sig/ont/fma/fma7406	1.0
http://snomed.info/id/39583001	http://purl.org/sig/ont/fma/fma49465	1.0
http://snomed.info/id/3960005	http://purl.org/sig/ont/fma/fma77626	1.0
http://snomed.info/id/39607008	http://purl.org/sig/ont/fma/fma7195	1.0
http://snomed.info/id/3964001	http://purl.org/sig/ont/fma/fma83874	1.0
http://snomed.info/id/39691001	http://purl.org/sig/ont/fma/fma42993	1.0
http://snomed.info/id/396956009	http://purl.org/sig/ont/fma/fma63957	0.95497811
http://snomed.info/id/39699004	http://purl.org/sig/ont/fma/fma77069	0.95126569
http://snomed.info/id/397156000	http://purl.org/sig/ont/fma/fma278537	1.0
http://snomed.info/id/397319000	http://purl.org/sig/ont/fma/fma53672	1.0
http://snomed.info/id/397439002	http://purl.org/sig/ont/fma/fma15405	1.0
http://snomed.info/id/39759006	http://purl.org/sig/ont/fma/fma9178	1.0
http://snomed.info/id/39773002	http://purl.org/sig/ont/fma/fma11307	1.0
http://snomed.info/id/39796002	http://purl.org/sig/ont/fma/fma321471	1.0
http://snomed.info/id/39803005	http://purl.org/sig/ont/fma/fma74877	1.0
http://snomed.info/id/39831001	http://purl.org/sig/ont/fma/fma61119	1.0
http://snomed.info/id/3984002	http://purl.org/sig/ont/fma/fma77504	0.97643477
http://snomed.info/id/3989007	http://purl.org/sig/ont/fma/fma61840	1.0
http://snomed.info/id/39970006	http://purl.org/sig/ont/fma/fma49909	1.0
http://snomed.info/id/40069000	http://purl.org/sig/ont/fma/fma24762	0.95997876
http://snomed.info/id/402006	http://purl.org/sig/ont/fma/fma49699	1.0
http://snomed.info/id/40242007	http://purl.org/sig/ont/fma/fma16649	1.0
http://snomed.info/id/40268000	http://purl.org/sig/ont/fma/fma72261	1.0
http://snomed.info/id/40284004	http://purl.org/sig/ont/fma/fma37688	1.0
http://snomed.info/id/40343004	http://purl.org/sig/ont/fma/fma10024	1.0
http://snomed.info/id/40367007	http://purl.org/sig/ont/fma/fma78456	1.0
http://snomed.info/id/40384001	http://purl.org/sig/ont/fma/fma76642	1.0
http://snomed.info/id/40460005	http://purl.org/sig/ont/fma/fma52861	0.94044048
http://snomed.info/id/40476001	http://purl.org/sig/ont/fma/fma15894	1.0
http://snomed.info/id/40572002	http://purl.org/sig/ont/fma/fma44687	1.0
http://snomed.info/id/40676009	http://purl.org/sig/ont/fma/fma9872	1.0
http://snomed.info/id/40678005	http://purl.org/sig/ont/fma/fma75002	1.00000024
http://snomed.info/id/40684008	http://purl.org/sig/ont/fma/fma16659	1.0
http://snomed.info/id/40689003	http://purl.org/sig/ont/fma/fma7210	1.0
http://snomed.info/id/40716006	http://purl.org/sig/ont/fma/fma55531	0.92360878
http://snomed.info/id/4072009	http://purl.org/sig/ont/fma/fma35498	1.0
http://snomed.info/id/40745008	http://purl.org/sig/ont/fma/fma14923	1.0
http://snomed.info/id/40749002	http://purl.org/sig/ont/fma/fma86487	1.0
http://snomed.info/id/40827000	http://purl.org/sig/ont/fma/fma26029	1.0
http://snomed.info/id/40859007	http://purl.org/sig/ont/fma/fma46325	1.0
http://snomed.info/id/40867004	http://purl.org/sig/ont/fma/fma49178	1.0
http://snomed.info/id/40880001	http://purl.org/sig/ont/fma/fma14326	1.0
http://snomed.info/id/40908007	http://purl.org/sig/ont/fma/fma10458	0.89827818
http://snomed.info/id/40914000	http://purl.org/sig/ont/fma/fma13526	0.89729047
http://snomed.info/id/4093007	http://purl.org/sig/ont/fma/fma6247	0.9843449
http://snomed.info/id/40934004	http://purl.org/sig/ont/fma/fma48962	1.0
http://snomed.info/id/409996005	http://purl.org/sig/ont/fma/fma20487	1.0
http://snomed.info/id/41026000	http://purl.org/sig/ont/fma/fma29180	0.94020772
http://snomed.info/id/410432002	http://purl.org/sig/ont/fma/fma321146	0.89114767
http://snomed.info/id/41046005	http://purl.org/sig/ont/fma/fma75427	0.91963834
http://snomed.info/id/410741006	http://purl.org/sig/ont/fma/fma19659	1.0
http://snomed.info/id/41077007	http://purl.org/sig/ont/fma/fma6287	1.0
http://snomed.info/id/41123005	http://purl.org/sig/ont/fma/fma22471	0.94909281
http://snomed.info/id/41145006	http://purl.org/sig/ont/fma/fma16643	1.0
http://snomed.info/id/41151001	http://purl.org/sig/ont/fma/fma57731	1.0
http://snomed.info/id/41216001	http://purl.org/sig/ont/fma/fma66806	0.92106682
http://snomed.info/id/41219008	http://purl.org/sig/ont/fma/fma24928	0.9984501
http://snomed.info/id/41272007	http://purl.org/sig/ont/fma/fma75689	1.0
http://snomed.info/id/41275009	http://purl.org/sig/ont/fma/fma58627	1.0
http://snomed.info/id/41288007	http://purl.org/sig/ont/fma/fma49158	0.88644063
http://snomed.info/id/41310005	http://purl.org/sig/ont/fma/fma322635	0.95455992
http://snomed.info/id/41313007	http://purl.org/sig/ont/fma/fma9757	1.0
http://snomed.info/id/41376008	http://purl.org/sig/ont/fma/fma70669	1.0
http://snomed.info/id/414003	http://purl.org/sig/ont/fma/fma14559	1.0
http://snomed.info/id/41425009	http://purl.org/sig/ont/fma/fma14583	1.0
http://snomed.info/id/41442003	http://purl.org/sig/ont/fma/fma22436	0.9159463
http://snomed.info/id/414650007	http://purl.org/sig/ont/fma/fma317483	0.94227362
http://snomed.info/id/414722000	http://purl.org/sig/ont/fma/fma79633	0.88095433
http://snomed.info/id/414723005	http://purl.org/sig/ont/fma/fma50368	0.90520388
http://snomed.info/id/41477003	http://purl.org/sig/ont/fma/fma7710	1.0
http://snomed.info/id/4150005	http://purl.org/sig/ont/fma/fma85147	0.87148833
http://snomed.info/id/415144009	http://purl.org/sig/ont/fma/fma50590	0.92876089
http://snomed.info/id/415145005	http://purl.org/sig/ont/fma/fma50591	0.94126642
http://snomed.info/id/415635007	http://purl.org/sig/ont/fma/fma52832	1.0
http://snomed.info/id/415636008	http://purl.org/sig/ont/fma/fma52897	1.0
http://snomed.info/id/41575008	http://purl.org/sig/ont/fma/fma46696	1.0
http://snomed.info/id/4158003	http://purl.org/sig/ont/fma/fma6640	1.0
http://snomed.info/id/41596001	http://purl.org/sig/ont/fma/fma18317	1.0
http://snomed.info/id/41601005	http://purl.org/sig/ont/fma/fma7577	1.0
http://snomed.info/id/41618009	http://purl.org/sig/ont/fma/fma13554	0.9979794
http://snomed.info/id/41631004	http://purl.org/sig/ont/fma/fma76853	1.0
http://snomed.info/id/41657001	http://purl.org/sig/ont/fma/fma58329	1.0
http://snomed.info/id/416599001	http://purl.org/sig/ont/fma/fma42765	1.0
http://snomed.info/id/41695006	http://purl.org/sig/ont/fma/fma46494	1.0
http://snomed.info/id/417266007	http://purl.org/sig/ont/fma/fma59527	0.94512141
http://snomed.info/id/41728005	http://purl.org/sig/ont/fma/fma40006	1.0
http://snomed.info/id/417632006	http://purl.org/sig/ont/fma/fma15075	1.0
http://snomed.info/id/41765007	http://purl.org/sig/ont/fma/fma7419	1.0
http://snomed.info/id/41767004	http://purl.org/sig/ont/fma/fma19259	1.0
http://snomed.info/id/41776006	http://purl.org/sig/ont/fma/fma58611	1.0
http://snomed.info/id/41782009	http://purl.org/sig/ont/fma/fma77559	1.0
http://snomed.info/id/41794000	http://purl.org/sig/ont/fma/fma58746	1.0
http://snomed.info/id/41801008	http://purl.org/sig/ont/fma/fma49893	1.0
http://snomed.info/id/418337005	http://purl.org/sig/ont/fma/fma323386	1.0
http://snomed.info/id/41845008	http://purl.org/sig/ont/fma/fma52750	0.97477633
http://snomed.info/id/418643001	http://purl.org/sig/ont/fma/fma323391	1.0
http://snomed.info/id/41933003	http://purl.org/sig/ont/fma/fma31893	1.0
http://snomed.info/id/41935005	http://purl.org/sig/ont/fma/fma24769	0.87098956
http://snomed.info/id/41948009	http://purl.org/sig/ont/fma/fma14986	0.91117913
http://snomed.info/id/41949001	http://purl.org/sig/ont/fma/fma45087	1.0
http://snomed.info/id/41951002	http://purl.org/sig/ont/fma/fma62182	0.92946947
http://snomed.info/id/42000008	http://purl.org/sig/ont/fma/fma7361	1.0
http://snomed.info/id/420455000	http://purl.org/sig/ont/fma/fma59705	1.0
http://snomed.info/id/420575006	http://purl.org/sig/ont/fma/fma15376	1.0
http://snomed.info/id/420769004	http://purl.org/sig/ont/fma/fma7477	1.0
http://snomed.info/id/42088004	http://purl.org/sig/ont/fma/fma49026	1.0
http://snomed.info/id/421060004	http://purl.org/sig/ont/fma/fma13478	1.0
http://snomed.info/id/42118008	http://purl.org/sig/ont/fma/fma70374	1.0
http://snomed.info/id/421235005	http://purl.org/sig/ont/fma/fma9611	1.0
http://snomed.info/id/42135007	http://purl.org/sig/ont/fma/fma322311	1.0
http://snomed.info/id/421456005	http://purl.org/sig/ont/fma/fma84207	1.0
http://snomed.info/id/4215008	http://purl.org/sig/ont/fma/fma7621	1.0
http://snomed.info/id/421611008	http://purl.org/sig/ont/fma/fma15380	1.0
http://snomed.info/id/421624008	http://purl.org/sig/ont/fma/fma276805	0.89345604
http://snomed.info/id/42174000	http://purl.org/sig/ont/fma/fma46341	0.93492168
http://snomed.info/id/421861001	http://purl.org/sig/ont/fma/fma234498	1.0
http://snomed.info/id/421909002	http://purl.org/sig/ont/fma/fma15379	1.0
http://snomed.info/id/421911006	http://purl.org/sig/ont/fma/fma22847	1.0
http://snomed.info/id/42199004	http://purl.org/sig/ont/fma/fma9207	1.0
http://snomed.info/id/42203004	http://purl.org/sig/ont/fma/fma65275	1.0
http://snomed.info/id/422057008	http://purl.org/sig/ont/fma/fma64002	0.98299038
http://snomed.info/id/422308000	http://purl.org/sig/ont/fma/fma15383	1.0
http://snomed.info/id/422371005	http://purl.org/sig/ont/fma/fma321614	1.0
http://snomed.info/id/422373008	http://purl.org/sig/ont/fma/fma321613	1.0
http://snomed.info/id/422457003	http://purl.org/sig/ont/fma/fma74636	1.0
http://snomed.info/id/422475002	http://purl.org/sig/ont/fma/fma15387	1.0
http://snomed.info/id/422519001	http://purl.org/sig/ont/fma/fma61910	1.0
http://snomed.info/id/422559003	http://purl.org/sig/ont/fma/fma50913	1.0
http://snomed.info/id/422564004	http://purl.org/sig/ont/fma/fma50857	1.0
http://snomed.info/id/42258001	http://purl.org/sig/ont/fma/fma14749	1.0
http://snomed.info/id/422605007	http://purl.org/sig/ont/fma/fma62026	1.0
http://snomed.info/id/422631009	http://purl.org/sig/ont/fma/fma15396	1.0
http://snomed.info/id/42264008	http://purl.org/sig/ont/fma/fma15883	1.0
http://snomed.info/id/422646002	http://purl.org/sig/ont/fma/fma15427	1.0
http://snomed.info/id/422689003	http://purl.org/sig/ont/fma/fma22966	1.0
http://snomed.info/id/422709005	http://purl.org/sig/ont/fma/fma321551	1.0
http://snomed.info/id/42275007	http://purl.org/sig/ont/fma/fma55037	1.0
http://snomed.info/id/422755007	http://purl.org/sig/ont/fma/fma52538	1.0
http://snomed.info/id/42282006	http://purl.org/sig/ont/fma/fma60879	1.0
http://snomed.info/id/422849006	http://purl.org/sig/ont/fma/fma44355	1.0
http://snomed.info/id/422867004	http://purl.org/sig/ont/fma/fma74038	1.0
http://snomed.info/id/422905005	http://purl.org/sig/ont/fma/fma78037	0.96359694
http://snomed.info/id/42292003	http://purl.org/sig/ont/fma/fma62313	1.0
http://snomed.info/id/42298004	http://purl.org/sig/ont/fma/fma15052	1.0
http://snomed.info/id/422987004	http://purl.org/sig/ont/fma/fma14293	1.0
http://snomed.info/id/423019002	http://purl.org/sig/ont/fma/fma321553	1.0
http://snomed.info/id/423140003	http://purl.org/sig/ont/fma/fma78208	1.0
http://snomed.info/id/423152005	http://purl.org/sig/ont/fma/fma21378	1.0
http://snomed.info/id/423186001	http://purl.org/sig/ont/fma/fma51312	1.0
http://snomed.info/id/42320003	http://purl.org/sig/ont/fma/fma19388	1.0
