src_id	tgt_id	src_label	tgt_label	j_label	b_label	j_pooled	b_pooled	j_max_syn	b_max_syn	n_inter_pooled	n_union_pooled
hp:0100533	mp:0001851	Inflammatory abnormality of the eye	eye inflammation	0.166667	low	0.125000	low	0.333333	medium	2	16
hp:0001522	mp:0002082	Death in infancy	postnatal lethality	0.000000	zero	0.090909	low	0.333333	medium	1	11
hp:0012372	mp:0002092	Abnormal eye morphology	abnormal eye morphology	1.000000	high	0.136364	low	1.000000	high	3	22
hp:0001274	mp:0002196	Agenesis of corpus callosum	absent corpus callosum	0.400000	medium	0.545455	medium	1.000000	high	6	11
hp:0012790	mp:0003420	Abnormal intramembranous ossification	delayed intramembranous bone ossification	0.400000	medium	0.600000	medium	0.600000	medium	3	5
hp:0000270	mp:0003420	Delayed cranial suture closure	delayed intramembranous bone ossification	0.142857	low	0.058824	low	0.166667	low	1	17
hp:0004762	mp:0003649	Hypoplasia of right ventricle	decreased heart right ventricle size	0.285714	low	0.272727	low	0.500000	medium	3	11
hp:0031411	mp:0004023	Abnormal chromosome morphology	abnormal chromosome number	0.500000	medium	0.285714	low	0.500000	medium	2	7
hp:0005156	mp:0004055	Hypoplastic left atrium	heart atrium hypoplasia	0.200000	low	0.444444	medium	0.500000	medium	4	9
hp:0031294	mp:0004055	Hypoplastic right atrium	heart atrium hypoplasia	0.200000	low	0.500000	medium	0.500000	medium	4	8
hp:0001637	mp:0004056	Abnormal myocardium morphology	abnormal myocardium compact layer morphology	0.600000	medium	0.250000	low	0.600000	medium	3	12
hp:0001518	mp:0004200	Small for gestational age	decreased fetal size	0.000000	zero	0.000000	zero	0.000000	zero	0	16
hp:0000095	mp:0004505	Abnormal renal glomerulus morphology	decreased renal glomerulus number	0.333333	medium	0.250000	low	0.333333	medium	3	12
hp:0003319	mp:0004607	Abnormality of the cervical spine	abnormal cervical atlas morphology	0.125000	low	0.200000	low	0.400000	medium	3	15
hp:0003319	mp:0004615	Abnormality of the cervical spine	cervical vertebral transformation	0.142857	low	0.214286	low	0.500000	medium	3	14
hp:0003319	mp:0004620	Abnormality of the cervical spine	cervical vertebral fusion	0.142857	low	0.200000	low	0.500000	medium	3	15
hp:0006958	mp:0004738	Abnormal auditory evoked potentials	abnormal auditory brainstem response	0.333333	medium	0.363636	medium	0.666667	high	4	11
hp:0006267	mp:0004920	Large placenta	increased placenta weight	0.250000	low	0.166667	low	0.250000	low	1	6
hp:0002011	mp:0004998	Morphological central nervous system abnormality	decreased CNS synapse formation	0.000000	zero	0.076923	low	0.125000	low	1	13
hp:0011017	mp:0005076	Abnormal cellular physiology	abnormal cell differentiation	0.200000	low	0.285714	low	0.200000	low	2	7
hp:0001507	mp:0005378	Growth abnormality	growth/size/body region phenotype	0.166667	low	0.090909	low	0.166667	low	1	11
hp:0000078	mp:0005389	Abnormality of the genital system	reproductive system phenotype	0.142857	low	0.181818	low	0.333333	medium	2	11
hp:0001671	mp:0006113	Abnormal cardiac septum morphology	abnormal heart septum morphology	0.600000	medium	0.416667	medium	0.600000	medium	5	12
hp:0000271	mp:0006411	Abnormality of the face	upturned snout	0.000000	zero	0.000000	zero	0.000000	zero	0	14
hp:0003254	mp:0008058	Abnormality of DNA repair	abnormal DNA repair	0.400000	medium	0.625000	medium	1.000000	high	5	8
hp:0100767	mp:0008957	Abnormal placenta morphology	abnormal placenta junctional zone morphology	0.600000	medium	0.363636	medium	0.600000	medium	4	11
hp:0100767	mp:0008959	Abnormal placenta morphology	abnormal spongiotrophoblast cell morphology	0.400000	medium	0.200000	low	0.400000	medium	2	10
hp:0001518	mp:0009429	Small for gestational age	decreased embryo weight	0.000000	zero	0.071429	low	0.200000	low	1	14
hp:0001518	mp:0009431	Small for gestational age	decreased fetal weight	0.000000	zero	0.066667	low	0.200000	low	1	15
hp:0001518	mp:0009674	Small for gestational age	decreased birth weight	0.000000	zero	0.153846	low	0.500000	medium	2	13
hp:0001518	mp:0009703	Small for gestational age	decreased birth body size	0.000000	zero	0.066667	low	0.166667	low	1	15
hp:0500261	mp:0009777	Triggered by anesthetics	abnormal behavioral response to anesthetic	0.000000	zero	0.000000	zero	0.000000	zero	0	14
hp:0001194	mp:0010038	Abnormalities of placenta or umbilical cord	abnormal placenta physiology	0.125000	low	0.125000	low	0.125000	low	1	8
hp:0006695	mp:0010412	Atrioventricular canal defect	atrioventricular septal defect	0.500000	medium	0.352941	medium	1.000000	high	6	17
hp:0011682	mp:0010418	Perimembranous ventricular septal defect	perimembraneous ventricular septal defect	0.600000	medium	0.555556	medium	1.000000	high	10	18
hp:0031316	mp:0010499	Abnormal ventricular myocardium morphology	abnormal ventricle myocardium morphology	0.600000	medium	0.500000	medium	0.600000	medium	4	8
hp:0001522	mp:0011086	Death in infancy	postnatal lethality, incomplete penetrance	0.000000	zero	0.000000	zero	0.000000	zero	0	13
hp:0006958	mp:0011966	Abnormal auditory evoked potentials	abnormal auditory brainstem response waveform shape	0.250000	low	0.375000	medium	0.428571	medium	3	8
hp:0011800	mp:0009855	Midface retrusion	obsolete midface retrusion	0.666667	high	0.142857	low	1.000000	high	2	14
hp:0011800	mp:0012085	Midface retrusion	midface hypoplasia	0.333333	medium	0.176471	low	1.000000	high	3	17
hp:0011849	mp:0020040	Abnormal bone ossification	decreased bone ossification	0.500000	medium	0.375000	medium	1.000000	high	3	8
hp:0012757	mp:0020337	Abnormal neuron morphology	abnormal pyramidal neuron dendrite morphology	0.600000	medium	0.333333	medium	0.600000	medium	3	9
hp:0500032	mp:0020508	Abnormal neuron branching	decreased dendritic spine density	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0500032	mp:0020510	Abnormal neuron branching	increased dendritic spine length	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0012757	mp:0020512	Abnormal neuron morphology	abnormal dendritic mushroom spine morphology	0.333333	medium	0.200000	low	0.333333	medium	2	10
hp:0012757	mp:0020514	Abnormal neuron morphology	abnormal dendritic thin spine morphology	0.333333	medium	0.222222	low	0.400000	medium	2	9
hp:0012757	mp:0020551	Abnormal neuron morphology	abnormal postsynaptic density morphology	0.400000	medium	0.272727	low	0.600000	medium	3	11
hp:0430005	mp:0030303	Abnormal ethmoid bone morphology	small ethmoid bone	0.400000	medium	0.133333	low	0.400000	medium	2	15
hp:0000003	mp:0008528	Multicystic kidney dysplasia	polycystic kidney	0.250000	low	0.400000	medium	1.000000	high	4	10
hp:0000050	mp:0009203	Hypoplastic male external genitalia	external male genitalia hypoplasia	0.600000	medium	0.307692	low	1.000000	high	4	13
hp:0000059	mp:0001139	Hypoplastic labia majora	abnormal vagina morphology	0.000000	zero	0.076923	low	0.250000	low	1	13
hp:0000072	mp:0000536	Hydroureter	hydroureter	1.000000	high	0.071429	low	1.000000	high	1	14
hp:0000076	mp:0001948	Vesicoureteral reflux	vesicoureteral reflux	1.000000	high	0.625000	medium	1.000000	high	5	8
hp:0000130	mp:0001120	Abnormality of the uterus	abnormal uterus morphology	0.166667	low	0.181818	low	0.333333	medium	2	11
hp:0000135	mp:0005647	Hypogonadism	abnormal sex gland physiology	0.000000	zero	0.076923	low	0.125000	low	1	13
hp:0000176	mp:0013548	Submucous cleft hard palate	submucous cleft hard palate	1.000000	high	0.666667	high	1.000000	high	4	6
hp:0000204	mp:0005170	Cleft upper lip	cleft upper lip	1.000000	high	0.833333	high	1.000000	high	5	6
hp:0000220	mp:0003154	Velopharyngeal insufficiency	abnormal soft palate morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0000233	mp:0003784	Thin vermilion border	thin lip vermilion border	0.750000	high	0.400000	medium	1.000000	high	4	10
hp:0000248	mp:0000435	Brachycephaly	shortened head	0.000000	zero	0.200000	low	1.000000	high	2	10
hp:0000278	mp:0030273	Retrognathia	mandibular retrognathia	0.500000	medium	0.538462	medium	1.000000	high	7	13
hp:0000294	mp:0030031	Low anterior hairline	abnormal forehead morphology	0.000000	zero	0.055556	low	0.125000	low	1	18
hp:0000319	mp:0012256	Smooth philtrum	abnormal philtrum morphology	0.250000	low	0.090909	low	0.250000	low	1	11
hp:0000343	mp:0012256	Long philtrum	abnormal philtrum morphology	0.250000	low	0.083333	low	0.250000	low	1	12
hp:0000368	mp:0000024	obsolete Low-set, posteriorly rotated ears	lowered ear position	0.000000	zero	0.272727	low	1.000000	high	3	11
hp:0000368	mp:0003715	obsolete Low-set, posteriorly rotated ears	posteriorly rotated ears	0.500000	medium	0.333333	medium	1.000000	high	3	9
hp:0000381	mp:0005107	Stapes ankylosis	abnormal stapes morphology	0.250000	low	0.200000	low	0.333333	medium	1	5
hp:0000400	mp:0000017	Macrotia	big ears	0.000000	zero	0.300000	low	1.000000	high	3	10
hp:0000426	mp:0030037	Prominent nasal bridge	prominent nasal bridge	1.000000	high	1.000000	high	1.000000	high	10	10
hp:0000455	mp:0030115	Broad nasal tip	abnormal nasal tip morphology	0.400000	medium	0.230769	low	0.500000	medium	3	13
hp:0000463	mp:0002235	Anteverted nares	abnormal external nares morphology	0.200000	low	0.076923	low	0.250000	low	1	13
hp:0000482	mp:0001312	Microcornea	abnormal cornea morphology	0.000000	zero	0.200000	low	0.250000	low	4	20
hp:0000483	mp:0006151	Astigmatism	cornea astigmatism	0.500000	medium	0.200000	low	1.000000	high	2	10
hp:0000490	mp:0006198	Deeply set eye	enophthalmos	0.000000	zero	0.500000	medium	1.000000	high	5	10
hp:0000494	mp:0003671	Downslanted palpebral fissures	abnormal eyelid aperture	0.000000	zero	0.173913	low	0.400000	medium	4	23
hp:0000498	mp:0005251	Blepharitis	blepharitis	1.000000	high	0.333333	medium	1.000000	high	3	9
hp:0000501	mp:0008067	Glaucoma	retina ganglion cell degeneration	0.000000	zero	0.000000	zero	0.000000	zero	0	8
hp:0000506	mp:0030166	Telecanthus	increased inner canthal distance	0.000000	zero	0.722222	high	1.000000	high	13	18
hp:0000518	mp:0001304	Cataract	cataract	1.000000	high	0.300000	low	1.000000	high	3	10
hp:0000545	mp:0003100	Myopia	myopia	1.000000	high	0.333333	medium	1.000000	high	3	9
hp:0000574	mp:0000367	Thick eyebrow	abnormal coat/ hair morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	17
hp:0000664	mp:0000367	Synophrys	abnormal coat/ hair morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	11
hp:0000667	mp:0006249	Phthisis bulbi	phthisis bulbi	1.000000	high	0.428571	medium	1.000000	high	3	7
hp:0000684	mp:0003053	Delayed eruption of teeth	delayed tooth eruption	0.400000	medium	0.375000	medium	1.000000	high	3	8
hp:0000687	mp:0030540	Widely spaced teeth	misaligned teeth	0.250000	low	0.190476	low	0.600000	medium	4	21
hp:0000691	mp:0030088	Microdontia	microdontia	1.000000	high	0.466667	medium	1.000000	high	7	15
hp:0000717	mp:0002572	Autism	abnormal emotion/affect behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	10
hp:0000717	mp:0002557	Autism	abnormal social/conspecific interaction behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	12
hp:0000722	mp:0001408	Compulsive behaviors	stereotypic behavior	0.000000	zero	0.250000	low	0.250000	low	2	8
hp:0000750	mp:0001529	Delayed speech and language development	abnormal vocalization	0.000000	zero	0.000000	zero	0.000000	zero	0	17
hp:0000750	mp:0021165	Delayed speech and language development	behavioral developmental delay	0.000000	zero	0.176471	low	0.666667	high	3	17
hp:0000786	mp:0009009	Primary amenorrhea	absent estrous cycle	0.000000	zero	0.000000	zero	0.000000	zero	0	17
hp:0000786	mp:0003376	Primary amenorrhea	amenorrhea	0.500000	medium	0.200000	low	1.000000	high	1	5
hp:0000879	mp:0004321	Short sternum	short sternum	1.000000	high	0.400000	medium	1.000000	high	2	5
hp:0000954	mp:0000572	Single transverse palmar crease	abnormal autopod morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	20
hp:0000965	mp:0009931	Cutis marmorata	abnormal skin appearance	0.000000	zero	0.142857	low	0.250000	low	1	7
hp:0001007	mp:0000412	Hirsutism	excessive hair	0.000000	zero	0.200000	low	0.333333	medium	1	5
hp:0001052	mp:0001212	Nevus flammeus	skin lesions	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0001156	mp:0002544	Brachydactyly	brachydactyly	1.000000	high	0.571429	medium	1.000000	high	4	7
hp:0001180	mp:0000565	obsolete Hand oligodactyly	oligodactyly	0.333333	medium	0.250000	low	0.333333	medium	1	4
hp:0001249	mp:0014114	Intellectual disability	abnormal cognition	0.000000	zero	0.000000	zero	0.000000	zero	0	18
hp:0001263	mp:0021165	Global developmental delay	behavioral developmental delay	0.500000	medium	0.166667	low	1.000000	high	4	24
hp:0001357	mp:0012174	Plagiocephaly	flat head	0.000000	zero	0.166667	low	1.000000	high	3	18
hp:0001377	mp:0013945	Limited elbow extension	abnormal elbow joint morphology	0.166667	low	0.055556	low	0.166667	low	1	18
hp:0001387	mp:0030863	Joint stiffness	decreased joint mobility	0.250000	low	0.125000	low	0.250000	low	1	8
hp:0001476	mp:0030393	Delayed closure of the anterior fontanelle	delayed fontanelle closure	0.500000	medium	0.380952	medium	0.750000	high	8	21
hp:0001488	mp:0001344	Bilateral ptosis	blepharoptosis	0.000000	zero	0.307692	low	1.000000	high	4	13
hp:0001508	mp:0001732	Failure to thrive	postnatal growth retardation	0.000000	zero	0.047619	low	0.166667	low	1	21
hp:0001551	mp:0003257	Abnormal umbilicus morphology	abnormal abdominal wall morphology	0.400000	medium	0.250000	low	0.400000	medium	2	8
hp:0001557	mp:0002066	Prenatal movement abnormality	abnormal motor capabilities/coordination/movement	0.142857	low	0.153846	low	0.142857	low	2	13
hp:0001612	mp:0001529	Weak cry	abnormal vocalization	0.000000	zero	0.000000	zero	0.000000	zero	0	4
hp:0001622	mp:0002294	Premature birth	short gestation period	0.000000	zero	0.071429	low	0.200000	low	1	14
hp:0001639	mp:0002952	Hypertrophic cardiomyopathy	ventricular cardiomyopathy	0.333333	medium	0.111111	low	0.333333	medium	1	9
hp:0001639	mp:0002953	Hypertrophic cardiomyopathy	thick ventricular wall	0.000000	zero	0.000000	zero	0.000000	zero	0	11
hp:0001770	mp:0000564	Toe syndactyly	syndactyly	0.500000	medium	0.333333	medium	1.000000	high	4	12
hp:0001773	mp:0002772	Short foot	brachypodia	0.000000	zero	0.222222	low	1.000000	high	2	9
hp:0001883	mp:0000576	Talipes	clubfoot	0.000000	zero	0.300000	low	1.000000	high	3	10
hp:0001956	mp:0001261	Truncal obesity	obese	0.000000	zero	0.250000	low	0.500000	medium	1	4
hp:0002007	mp:0030262	Frontal bossing	frontal bossing	1.000000	high	0.750000	high	1.000000	high	3	4
hp:0002036	mp:0003258	Hiatus hernia	hiatal hernia	0.333333	medium	0.200000	low	1.000000	high	2	10
hp:0002120	mp:0003241	Cerebral cortical atrophy	loss of cortex neurons	0.000000	zero	0.176471	low	0.166667	low	3	17
hp:0002120	mp:0006254	Cerebral cortical atrophy	thin cerebral cortex	0.200000	low	0.117647	low	0.500000	medium	2	17
hp:0002162	mp:0000367	Low posterior hairline	abnormal coat/ hair morphology	0.000000	zero	0.066667	low	0.166667	low	1	15
hp:0002167	mp:0001529	Abnormal speech pattern	abnormal vocalization	0.250000	low	0.250000	low	1.000000	high	2	8
hp:0002230	mp:0000412	Generalized hirsutism	excessive hair	0.000000	zero	0.111111	low	0.200000	low	1	9
hp:0002360	mp:0011396	Sleep abnormality	abnormal sleep behavior	0.250000	low	0.100000	low	0.250000	low	1	10
hp:0002465	mp:0001529	Poor speech	abnormal vocalization	0.000000	zero	0.000000	zero	0.000000	zero	0	7
hp:0002553	mp:0000367	Highly arched eyebrow	abnormal coat/ hair morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	20
hp:0002557	mp:0013713	Hypoplastic nipples	decreased nipple size	0.000000	zero	0.153846	low	0.333333	medium	2	13
hp:0002566	mp:0014279	Intestinal malrotation	abnormal intestinal rotation	0.250000	low	0.400000	medium	1.000000	high	2	5
hp:0002580	mp:0000477	Volvulus	abnormal intestine morphology	0.000000	zero	0.181818	low	0.333333	medium	2	11
hp:0002678	mp:0000438	Skull asymmetry	abnormal cranium morphology	0.000000	zero	0.117647	low	0.333333	medium	2	17
hp:0002705	mp:0003757	High, narrow palate	high palate	0.666667	high	0.181818	low	0.666667	high	2	11
hp:0002705	mp:0003758	High, narrow palate	narrow palate	0.666667	high	0.153846	low	0.666667	high	2	13
hp:0002714	mp:0003749	Downturned corners of mouth	down-turned corners of mouth	0.500000	medium	0.300000	low	0.500000	medium	3	10
hp:0002750	mp:0002113	Delayed skeletal maturation	abnormal skeleton development	0.000000	zero	0.157895	low	0.200000	low	3	19
hp:0002812	mp:0030790	Coxa vara	coxa vara	1.000000	high	0.625000	medium	1.000000	high	5	8
hp:0002827	mp:0030796	Hip dislocation	hip dislocation	1.000000	high	0.333333	medium	1.000000	high	3	9
hp:0002974	mp:0011530	Radioulnar synostosis	fused radius and ulna	0.000000	zero	0.100000	low	0.166667	low	1	10
hp:0002983	mp:0000547	Micromelia	short limbs	0.000000	zero	0.076923	low	0.142857	low	1	13
hp:0002984	mp:0004356	Hypoplasia of the radius	radius hypoplasia	0.500000	medium	0.200000	low	1.000000	high	3	15
hp:0002987	mp:0030798	Elbow flexion contracture	joint contracture	0.250000	low	0.375000	medium	0.666667	high	3	8
hp:0002996	mp:0030863	Limited elbow movement	decreased joint mobility	0.000000	zero	0.300000	low	0.500000	medium	3	10
hp:0003042	mp:0030843	Elbow dislocation	elbow dislocation	1.000000	high	0.200000	low	1.000000	high	2	10
hp:0003083	mp:0030883	Dislocated radial head	dislocated radius head	0.500000	medium	0.555556	medium	1.000000	high	5	9
hp:0003196	mp:0000445	Short nose	short snout	0.333333	medium	0.384615	medium	1.000000	high	5	13
hp:0003764	mp:0001212	Nevus	skin lesions	0.000000	zero	0.000000	zero	0.000000	zero	0	8
hp:0003997	mp:0030882	Hypoplastic radial head	abnormal radius head morphology	0.166667	low	0.181818	low	0.400000	medium	2	11
hp:0003997	mp:0004356	Hypoplastic radial head	radius hypoplasia	0.000000	zero	0.333333	medium	0.250000	low	2	6
hp:0004691	mp:0000564	2-3 toe syndactyly	syndactyly	0.250000	low	0.130435	low	0.250000	low	3	23
hp:0004785	mp:0000495	Malrotation of colon	abnormal colon morphology	0.200000	low	0.100000	low	0.250000	low	1	10
hp:0005280	mp:0030034	Depressed nasal bridge	depressed nasal bridge	1.000000	high	1.000000	high	1.000000	high	11	11
hp:0005484	mp:0000433	Secondary microcephaly	microcephaly	0.500000	medium	0.150000	low	0.500000	medium	3	20
hp:0005565	mp:0002135	Reduced renal corticomedullary differentiation	abnormal kidney morphology	0.000000	zero	0.071429	low	0.200000	low	1	14
hp:0006870	mp:0005157	Lobar holoprosencephaly	holoprosencephaly	0.500000	medium	0.333333	medium	1.000000	high	1	3
hp:0007018	mp:0001399	Attention deficit hyperactivity disorder	hyperactivity	0.250000	low	0.083333	low	0.250000	low	1	12
hp:0007360	mp:0000852	Aplasia/Hypoplasia of the cerebellum	small cerebellum	0.166667	low	0.222222	low	0.666667	high	4	18
hp:0007360	mp:0000850	Aplasia/Hypoplasia of the cerebellum	absent cerebellum	0.166667	low	0.166667	low	0.666667	high	3	18
hp:0007598	mp:0000572	Bilateral single transverse palmar creases	abnormal autopod morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	17
hp:0007665	mp:0013895	Curly eyelashes	abnormal eyelid cilium morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0008428	mp:0004687	Vertebral clefting	split vertebrae	0.000000	zero	0.000000	zero	0.000000	zero	0	8
hp:0008734	mp:0001147	Decreased testicular size	small testis	0.000000	zero	0.333333	medium	1.000000	high	5	15
hp:0008736	mp:0005188	Hypoplasia of penis	small penis	0.250000	low	0.200000	low	1.000000	high	2	10
hp:0008850	mp:0001732	Severe postnatal growth retardation	postnatal growth retardation	0.750000	high	0.157895	low	0.750000	high	3	19
hp:0008872	mp:0001436	Feeding difficulties in infancy	abnormal suckling behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	11
hp:0008897	mp:0001732	Postnatal growth retardation	postnatal growth retardation	1.000000	high	0.166667	low	1.000000	high	3	18
hp:0009237	mp:0002544	Short 5th finger	brachydactyly	0.000000	zero	0.187500	low	0.666667	high	3	16
hp:0009623	mp:0010772	Proximal placement of thumb	abnormal pollex morphology	0.000000	zero	0.050000	low	0.200000	low	1	20
hp:0009829	mp:0011504	Phocomelia	abnormal limb long bone morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	6
hp:0010034	mp:0004634	Short 1st metacarpal	short metacarpal bones	0.500000	medium	0.200000	low	0.500000	medium	3	15
hp:0010300	mp:0001529	Abnormally low-pitched voice	abnormal vocalization	0.000000	zero	0.000000	zero	0.000000	zero	0	6
hp:0010864	mp:0014114	Intellectual disability, severe	abnormal cognition	0.000000	zero	0.000000	zero	0.000000	zero	0	12
hp:0011230	mp:0000367	Laterally extended eyebrow	abnormal coat/ hair morphology	0.000000	zero	0.000000	zero	0.000000	zero	0	15
hp:0011451	mp:0000433	Primary microcephaly	microcephaly	0.500000	medium	0.235294	low	0.666667	high	4	17
hp:0012165	mp:0000565	Oligodactyly	oligodactyly	1.000000	high	0.142857	low	1.000000	high	1	7
hp:0012210	mp:0002135	Abnormal renal morphology	abnormal kidney morphology	0.500000	medium	0.277778	low	1.000000	high	5	18
hp:0012368	mp:0012175	Flat face	flat face	1.000000	high	0.285714	low	1.000000	high	2	7
hp:0030084	mp:0006253	Clinodactyly	clinodactyly	1.000000	high	0.100000	low	1.000000	high	1	10
hp:0030680	mp:0002127	Abnormal cardiovascular system morphology	abnormal cardiovascular system morphology	1.000000	high	0.200000	low	1.000000	high	4	20
hp:0030820	mp:0001340	Hooded eyelid	abnormal eyelid morphology	0.250000	low	0.066667	low	0.333333	medium	1	15
hp:0031228	mp:0002177	Abnormal incisura morphology	abnormal outer ear morphology	0.400000	medium	0.200000	low	0.500000	medium	2	10
hp:0033785	mp:0003404	Enamel agenesis	absent enamel	0.333333	medium	0.428571	medium	1.000000	high	3	7
hp:0040082	mp:0002572	Happy demeanor	abnormal emotion/affect behavior	0.000000	zero	0.000000	zero	0.000000	zero	0	12
hp:0100716	mp:0005655	Self-injurious behavior	increased aggression	0.000000	zero	0.000000	zero	0.000000	zero	0	9
hp:0100864	mp:0030793	Short femoral neck	short femur neck	0.500000	medium	0.272727	low	1.000000	high	3	11
hp:0100874	mp:0002073	Thick hair	abnormal hair growth	0.250000	low	0.100000	low	0.250000	low	1	10
hp:0200055	mp:0000572	Small hand	abnormal autopod morphology	0.000000	zero	0.066667	low	0.250000	low	1	15
hp:0011454	mp:0000029	Abnormal malleus morphology	abnormal malleus morphology	1.000000	high	0.500000	medium	1.000000	high	3	6
hp:0000375	mp:0000031	Abnormal cochlea morphology	abnormal cochlea morphology	1.000000	high	0.428571	medium	1.000000	high	3	7
hp:0011376	mp:0000034	Abnormal morphology of the vestibule of the inner ear	abnormal inner ear vestibule morphology	0.714286	high	0.466667	medium	0.714286	high	7	15
hp:0011390	mp:0000039	Abnormal inner ear morphology	abnormal otic capsule morphology	0.333333	medium	0.166667	low	0.333333	medium	2	12
hp:0001627	mp:0000267	Abnormal heart morphology	abnormal heart development	0.500000	medium	0.200000	low	0.500000	medium	3	15
hp:0001713	mp:0000280	Abnormal cardiac ventricle morphology	thin ventricular wall	0.000000	zero	0.100000	low	0.200000	low	1	10
hp:0001627	mp:0000297	Abnormal heart morphology	abnormal atrioventricular cushion morphology	0.400000	medium	0.210526	low	0.400000	medium	4	19
hp:0031377	mp:0000352	Abnormal cell proliferation	decreased cell proliferation	0.500000	medium	0.285714	low	0.500000	medium	2	7
hp:0000234	mp:0000428	Abnormality of the head	abnormal craniofacial morphology	0.000000	zero	0.066667	low	0.250000	low	1	15
hp:0000271	mp:0000446	Abnormality of the face	long snout	0.000000	zero	0.000000	zero	0.000000	zero	0	16
hp:0030966	mp:0000486	Abnormal pulmonary artery morphology	abnormal pulmonary trunk morphology	0.600000	medium	0.333333	medium	0.600000	medium	3	9
hp:0002814	mp:0000556	Abnormality of the lower limb	abnormal hindlimb morphology	0.000000	zero	0.153846	low	0.200000	low	2	13
hp:0000778	mp:0000706	Hypoplasia of the thymus	small thymus	0.200000	low	0.222222	low	1.000000	high	2	9
hp:0001273	mp:0000780	Abnormal corpus callosum morphology	abnormal corpus callosum morphology	1.000000	high	0.500000	medium	1.000000	high	4	8
hp:0100547	mp:0000787	Abnormal forebrain morphology	abnormal telencephalon morphology	0.500000	medium	0.222222	low	0.500000	medium	2	9
hp:0002060	mp:0000787	Abnormal cerebral morphology	abnormal telencephalon morphology	0.500000	medium	0.300000	low	0.500000	medium	3	10
hp:0002060	mp:0000794	Abnormal cerebral morphology	abnormal parietal lobe morphology	0.400000	medium	0.166667	low	0.400000	medium	2	12
hp:0002538	mp:0000798	Abnormal cerebral cortex morphology	abnormal frontal lobe morphology	0.333333	medium	0.200000	low	0.333333	medium	2	10
hp:0007333	mp:0000798	Hypoplasia of the frontal lobes	abnormal frontal lobe morphology	0.125000	low	0.181818	low	0.500000	medium	2	11
hp:0025100	mp:0000807	Abnormal hippocampus morphology	abnormal hippocampus morphology	1.000000	high	0.272727	low	1.000000	high	3	11
hp:0025100	mp:0000809	Abnormal hippocampus morphology	absent hippocampus	0.250000	low	0.250000	low	0.400000	medium	2	8
hp:0025057	mp:0000819	Abnormal olfactory lobe morphology	abnormal olfactory bulb morphology	0.600000	medium	0.428571	medium	0.600000	medium	3	7
hp:0006956	mp:0000825	Lateral ventricle dilatation	dilated lateral ventricle	0.500000	medium	0.400000	medium	0.500000	medium	6	15
hp:0007082	mp:0000827	Dilated third ventricle	dilated third ventricle	1.000000	high	0.250000	low	1.000000	high	3	12
hp:0001317	mp:0000857	Abnormal cerebellum morphology	abnormal cerebellar foliation	0.200000	low	0.181818	low	0.250000	low	2	11
hp:0001317	mp:0000877	Abnormal cerebellum morphology	abnormal Purkinje cell morphology	0.400000	medium	0.142857	low	0.400000	medium	2	14
hp:0001317	mp:0000880	Abnormal cerebellum morphology	decreased Purkinje cell number	0.000000	zero	0.000000	zero	0.000000	zero	0	15
hp:0012443	mp:0000913	Abnormal brain morphology	abnormal brain development	0.500000	medium	0.222222	low	0.500000	medium	2	9
hp:0030769	mp:0000914	Exencephaly	exencephaly	1.000000	high	0.125000	low	1.000000	high	1	8
hp:0100547	mp:0000934	Abnormal forebrain morphology	abnormal telencephalon development	0.200000	low	0.111111	low	0.200000	low	1	9
hp:0100705	mp:0000952	Abnormal glial cell morphology	abnormal CNS glial cell morphology	0.800000	high	0.363636	medium	0.800000	high	4	11
hp:0100705	mp:0000953	Abnormal glial cell morphology	abnormal oligodendrocyte morphology	0.400000	medium	0.214286	low	0.600000	medium	3	14
hp:0012639	mp:0000968	Abnormal nervous system morphology	abnormal sensory neuron innervation pattern	0.125000	low	0.083333	low	0.142857	low	1	12
hp:0001291	mp:0001056	Abnormal cranial nerve morphology	abnormal cranial nerve morphology	1.000000	high	0.416667	medium	1.000000	high	5	12
hp:0010827	mp:0001071	Abnormal seventh cranial physiology	abnormal facial nerve morphology	0.142857	low	0.214286	low	0.333333	medium	3	14
hp:0001291	mp:0001074	Abnormal cranial nerve morphology	abnormal vagus nerve morphology	0.600000	medium	0.187500	low	0.600000	medium	3	16
hp:0410016	mp:0001092	Abnormal cranial ganglion morphology	abnormal trigeminal ganglion morphology	0.600000	medium	0.333333	medium	0.800000	high	5	15
hp:0008724	mp:0001127	Hypoplasia of the ovary	small ovary	0.200000	low	0.090909	low	0.333333	medium	1	11
hp:0031065	mp:0001129	Abnormal ovarian morphology	impaired ovarian folliculogenesis	0.200000	low	0.142857	low	0.250000	low	1	7
